Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Angel Round - ORQUEST,https://www.crunchbase.com/funding_round/orquest-angel--308a607f,ORQUEST,https://www.crunchbase.com/organization/orquest,Angel,"Madrid, Madrid, Spain, Europe",2022-11-03,1500000,EUR,1462407,Seed,,,,Yes,ORQUEST is a SaaS-based workforce planning and management software for the retail and restaurant industry.,"Apps, Artificial Intelligence (AI), Information Technology, Software",,https://orquest.com,$1M to $10M,1500000,EUR,1462407,Seed,1,Angels Capital,"Angels Capital, Arjen Heeres",1,2,"78,172"
Pre Seed Round - Dental Residency,https://www.crunchbase.com/funding_round/dental-residency-pre-seed--c0edc0f0,Dental Residency,https://www.crunchbase.com/organization/dental-residency,Pre-Seed,"Barcelona, Catalonia, Spain, Europe",2018-04-18,300000,EUR,371363,Seed,,,,Yes,"Dental Residency is a health services company, whose objective is to improve the quality of life of the elderly through optimal oral health.",Health Care,,http://www.dentalresidency.es,,3738000,EUR,4256546,,4,Ship2B,"Economistes BAN, Rene De Jong, Ship2B",,3,"82,982"
Pre Seed Round - Watchity,https://www.crunchbase.com/funding_round/watchity-pre-seed--668ee155,Watchity,https://www.crunchbase.com/organization/watchity,Pre-Seed,"Barcelona, Catalonia, Spain, Europe",2017-03-10,500000,EUR,533662,Seed,,,,Yes,"Watchity provides a comprehensive solution for live video production, a corporate streaming platform, and integral event management.","Content Marketing, Customer Service, Digital Marketing, Digital Media, Event Management, SaaS, Video Streaming",,https://www.watchity.com,$1M to $10M,1620000,EUR,1812399,Seed,4,"Sputnik Capital, The Investors Club","ENISA, Sputnik Capital, The Investors Club",,3,"87,215"
Seed Round - ApetEat,https://www.crunchbase.com/funding_round/apeteat-seed--02ccafdd,ApetEat,https://www.crunchbase.com/organization/apeteat,Seed,"Madrid, Madrid, Spain, Europe",2019-10-10,1000000,EUR,1101083,Seed,,,,Yes,ApetEat is a digital corporate catering service that offers Mediterranean dishes.,"Catering, Delivery Service, Food and Beverage, Food Delivery, Organic Food",,https://www.apeteat.com/en,Less than $1M,1000000,EUR,1101083,Seed,2,"Acurio Ventures, Big Sur Ventures","Acurio Ventures, Big Sur Ventures",,2,"89,482"
Seed Round - Flamingueo,https://www.crunchbase.com/funding_round/flamingueo-seed--d8969d34,Flamingueo,https://www.crunchbase.com/organization/flamingueo,Seed,"Valencia, Comunidad Valenciana, Spain, Europe",2019-06-17,250000,EUR,280587,Seed,,,,Yes,Flamingueo is a brand that sells a mix of curated products for young women.,"E-Commerce, Lifestyle, Shipping",,https://www.flamingueo.com/,Less than $1M,295400,EUR,331493,Seed,4,"Angels Capital, Grupo Zriser","Angels Capital, Grupo Zriser",,2,"89,492"
Seed Round - Classlife Education,https://www.crunchbase.com/funding_round/classlife-seed--9e1e88cb,Classlife Education,https://www.crunchbase.com/organization/classlife,Seed,"Barcelona, Catalonia, Spain, Europe",2021-01-12,800000,EUR,976692,Seed,,,,Yes,Classlife reimagines the online campus experience with an all-in-one education management platform for schools and corporate learning.,"CRM, E-Learning, Education, Enterprise Resource Planning (ERP), Enterprise Software, Management Information Systems, SaaS",,https://www.classlife.education,Less than $1M,900000,EUR,1092809,Seed,3,Faraday Venture Partners,"Angels Capital, Archipelago Next, ENISA, Faraday Venture Partners",,4,"91,573"
Pre Seed Round - MiFood,https://www.crunchbase.com/funding_round/mifood-pre-seed--45a529e8,MiFood,https://www.crunchbase.com/organization/mifood,Pre-Seed,"Madrid, Madrid, Spain, Europe",2022-11-15,100000,USD,100000,Seed,,,,Yes,MiFood is a company that provides automation and robotization services for restaurants.,"Food and Beverage, Restaurants, Robotics",,https://mifood.es,Less than $1M,217123,USD,217123,Seed,3,gener8tor,"gener8tor, Right Side Capital Management",1,2,"92,087"
Pre Seed Round - Liceo de Farmacia,https://www.crunchbase.com/funding_round/liceo-de-farmacia-pre-seed--376abafe,Liceo de Farmacia,https://www.crunchbase.com/organization/liceo-de-farmacia,Pre-Seed,"Sevilla, Andalucia, Spain, Europe",2023-05-22,500000,EUR,540541,Seed,,,,Yes,Liceo de Farmacia is an online platform that provides training and e-learning services for the pharmaceutical sector.,"E-Learning, Education, Pharmaceutical, Training",,https://liceodefarmacia.com/,$1M to $10M,500000,EUR,540541,Seed,1,Brighteye Ventures,Brighteye Ventures,,1,"94,534"
Seed Round - Jeff,https://www.crunchbase.com/funding_round/mr-jeff-seed--353f1007,Jeff,https://www.crunchbase.com/organization/mr-jeff,Seed,"Valencia, Comunidad Valenciana, Spain, Europe",2016-12-01,1800000,USD,1800000,Seed,,,,Yes,Jeff is a tech platform to run businesses with a mobile application to connect with customers.,"Information Services, Information Technology, Mobile Apps",,https://jeff.com,$1M to $10M,130399986,USD,130399986,Late Stage Venture,9,AddVenture,AddVenture,,1,"95,336"
Seed Round - Hurthado,https://www.crunchbase.com/funding_round/hurthado-seed--fba0d227,Hurthado,https://www.crunchbase.com/organization/hurthado,Seed,"Madrid, Madrid, Spain, Europe",2023-06-02,,,,Seed,,,,Yes,Hurthado is a Made-to-Order clothing brand. All clothes are designed and handmade on demand.,"E-Commerce, Fashion",,http://www.hurthado.com,Less than $1M,,,,Seed,1,,,,,"100,809"
Seed Round - Pharmacelera,https://www.crunchbase.com/funding_round/pharmacelera-seed--ae049b36,Pharmacelera,https://www.crunchbase.com/organization/pharmacelera,Seed,"Barcelona, Catalonia, Spain, Europe",2023-04-01,1600000,EUR,1738800,Seed,,,,Yes,Quantum-Mechanics (QM) and Machine Learning (ML) Drug Discovery,"Biotechnology, Information Technology, Life Science, Machine Learning, Pharmaceutical, Software",,https://www.pharmacelera.com,Less than $1M,3610000,EUR,4042585,Seed,4,,General Inception,,1,"101,909"
Seed Round - Miller & Marc,https://www.crunchbase.com/funding_round/miller-marc-seed--100d7e53,Miller & Marc,https://www.crunchbase.com/organization/miller-marc,Seed,"Madrid, Madrid, Spain, Europe",2020-02-17,750000,EUR,812887,Seed,,,,Yes,Miller & Marc is a lifestyle brand that offers its client with designer eyewear.,"Fashion, Lifestyle",,https://www.millerandmarc.com/en,$1M to $10M,2060750,EUR,2232439,Seed,4,Orsi Mazzucchelli SpA,Orsi Mazzucchelli SpA,1,1,"105,340"
Seed Round - Scoobic,https://www.crunchbase.com/funding_round/scoobic-seed--9fde021e,Scoobic,https://www.crunchbase.com/organization/scoobic,Seed,"Dos Hermanas, Andalucia, Spain, Europe",2020-11-13,2000000,EUR,2367161,Seed,,,,Yes,Scoobic is specialized in multi-purpose electric vehicles for last-mile delivery.,"Delivery, Electric Vehicle",,https://scoobic.com/en/,,2000000,EUR,2367161,Seed,1,EIT InnoEnergy,EIT InnoEnergy,,1,"106,908"
Pre Seed Round - Freeme.es,https://www.crunchbase.com/funding_round/freeme-es-pre-seed--6a410334,Freeme.es,https://www.crunchbase.com/organization/freeme-es,Pre-Seed,"Madrid, Madrid, Spain, Europe",2021-12-02,150000,EUR,169590,Seed,500000,EUR,565299,Yes,Freeme.es allows users to access and post the tickets and invoices of its clients at any time of the period.,Software,,https://freeme.es/,,318000,EUR,355481,Seed,3,tQuity,tQuity,,1,"111,879"
Seed Round - Coverfy,https://www.crunchbase.com/funding_round/coverfy-seed--0f22e118,Coverfy,https://www.crunchbase.com/organization/coverfy,Seed,"Barcelona, Catalonia, Spain, Europe",2016-12-15,750000,EUR,781494,Seed,,,,Yes,Coverfy is an insurtech startup on a mission to make insurance easy for everyone.,"Apps, Financial Services, FinTech, Insurance, InsurTech, Mobile Apps, Predictive Analytics",,https://www.coverfy.com/,$10M to $50M,4250000,EUR,4699042,,5,K Fund,"Albert Armengol, François Derbaix, Jesus Monleon, K Fund, Marek Fodor, Oscar Fuente, Pablo Szefner, Yago Arbeloa",,8,"112,074"
Pre Seed Round - Citibox,https://www.crunchbase.com/funding_round/citibox-pre-seed--2839f207,Citibox,https://www.crunchbase.com/organization/citibox,Pre-Seed,"Madrid, Madrid, Spain, Europe",2016-01-01,700000,EUR,760076,Seed,,,,Yes,A tech platform that solves the ecommerce delivery/return problem through a network of parcel lockers located inside residential buildings.,"Apps, E-Commerce, Enterprise Applications, Last Mile Transportation, Logistics, Mobile Apps, PropTech, Service Industry",,https://citibox.com/,$10M to $50M,126700000,EUR,138387741,Early Stage Venture,6,Bonsai Venture Capital SCR,Bonsai Venture Capital SCR,,1,"112,139"
Seed Round - INESPAY,https://www.crunchbase.com/funding_round/inespay-seed--4894026e,INESPAY,https://www.crunchbase.com/organization/inespay,Seed,"Valencia, Comunidad Valenciana, Spain, Europe",2022-10-26,500000,EUR,504607,Seed,,,,Yes,INESPAY is an online payment gateway that facilitates transferring and receiving money directly to the bank account.,"Consumer Applications, Financial Services, Payments, Transaction Processing",,http://inespay.com,,500000,EUR,504607,Seed,1,Angels Capital,"Angels Capital, Arturo Gonzalez Mac Dowell, Fernando Cabello-Astolfi, Ivan Peña Uribe",1,4,"112,297"
Seed Round - Delfos Energy,https://www.crunchbase.com/funding_round/delfos-intelligent-maintenance-seed--2f01f7d5,Delfos Energy,https://www.crunchbase.com/organization/delfos-intelligent-maintenance,Seed,"Barcelona, Catalonia, Spain, Europe",2018-12-17,1500000,BRL,384705,Seed,,,,Yes,Delfos provides Artificial Intelligence for the Energy Industry in order to predict failures.,"Artificial Intelligence (AI), Database, Machine Learning, Renewable Energy, SaaS",,http://delfosim.com,$1M to $10M,8151341,USD,8151341,Seed,5,EDP Ventures,"BMG UpTech, Bossa Invest, EDP Ventures",,3,"116,583"
Seed Round - Microviable Therapeutics,https://www.crunchbase.com/funding_round/microviable-therapeutics-seed--59f80b34,Microviable Therapeutics,https://www.crunchbase.com/organization/microviable-therapeutics,Seed,"Gijón, Asturias, Spain, Europe",2022-04-19,1500000,EUR,1619145,Seed,,,,Yes,Microviable Therapeutics develops microbiota ecosystem products and microbiome therapies to improve human health.,"Health Care, Life Science",,http://www.microviable.com,,1500000,EUR,1619145,Seed,1,Immunomet Intolerance and Dysbiosis,Immunomet Intolerance and Dysbiosis,,1,"116,641"
Seed Round - Predictiva,https://www.crunchbase.com/funding_round/predictiva-seed--05846cdf,Predictiva,https://www.crunchbase.com/organization/predictiva,Seed,"Málaga, Andalucia, Spain, Europe",2020-10-04,2400000,EUR,2812940,Seed,,,,Yes,Predictiva uses AI to automate quality control processes in call centers.,"Artificial Intelligence (AI), Big Data, Information Technology, Internet, Machine Learning, Software",,https://www.predictiva.io,$1M to $10M,6600000,EUR,7568794,Seed,4,,"CDTI, Sabadell Venture Capital, Swanlaab Venture Factory",,3,"116,971"
Pre Seed Round - Invofox,https://www.crunchbase.com/funding_round/invofox-pre-seed--1a3825bf,Invofox,https://www.crunchbase.com/organization/invofox,Pre-Seed,"Madrid, Madrid, Spain, Europe",2022-08-22,500000,USD,500000,Seed,,,,Yes,Invofox is an AI tool that fully automates document data extraction without requiring any human intervention.,"Artificial Intelligence (AI), FinTech, Productivity Tools",,https://www.invofox.com,,500000,USD,500000,Seed,1,Y Combinator,Y Combinator,1,1,"117,179"
Seed Round - CounterCraft,https://www.crunchbase.com/funding_round/countercraft-seed--bc434ccd,CounterCraft,https://www.crunchbase.com/organization/countercraft,Seed,"San Sebastian, Pais Vasco, Spain, Europe",2016-07-20,1000000,EUR,1101989,Seed,,,,Yes,"Pioneering Cyber Threat Deception Platform: Detect Attacks, Collect Intel, Active Defense.","Cyber Security, Network Security, Security",,https://www.countercraftsec.com/,$1M to $10M,9748216,USD,9748216,Seed,6,Adara Ventures,"Adara Ventures, Orza Investments, Wayra",1,3,"119,982"
Seed Round - Homyspace,https://www.crunchbase.com/funding_round/homyspace-seed--12f34100,Homyspace,https://www.crunchbase.com/organization/homyspace,Seed,"Valencia, Comunidad Valenciana, Spain, Europe",2023-01-02,100000,EUR,106768,Seed,,,,Yes,Homyspace is a real estate rental agency that connects groups in search of a transient home with owners who hire furnished apartments.,"Internet, Rental",,https://www.homyspace.com/,$1M to $10M,1300000,EUR,1530028,Seed,3,,,,,"120,788"
Seed Round - Carnovo,https://www.crunchbase.com/funding_round/carnovo-seed--d894cdff,Carnovo,https://www.crunchbase.com/organization/carnovo,Seed,"Barcelona, Catalonia, Spain, Europe",2020-09-29,6500000,EUR,7633274,Seed,,,,Yes,Carnovo is a Barcelona based start-up that is transforming the automotive purchase process.,"Automotive, Media and Entertainment, Product Research",,https://carnovo.com,$1M to $10M,8500000,EUR,9805973,Seed,3,,"Antai Ventures, Banco Sabadell, Conny & Co, ENISA, ICF Capital, Mountain Partners, R-301 Capital",,7,"121,021"
Pre Seed Round - Cuideo,https://www.crunchbase.com/funding_round/cuideo-pre-seed--3b78a68a,Cuideo,https://www.crunchbase.com/organization/cuideo,Pre-Seed,"Barcelona, Catalonia, Spain, Europe",2017-07-28,500000,EUR,587427,Seed,,,,Yes,Cuideo is the leading home care platform for the elderly in Spain and France.,"Elder Care, Health Care, Home Health Care",,https://cuideo.com,$1M to $10M,7800000,EUR,8264887,Early Stage Venture,5,Inderhab Investments,"Grupo Godó, Inderhab Investments, Lluis Bonell, The Crowd Angel",,4,"121,435"
Seed Round - Barkibu,https://www.crunchbase.com/funding_round/barkibu-seed--3ed9bd61,Barkibu,https://www.crunchbase.com/organization/barkibu,Seed,"A Coruña, Galicia, Spain, Europe",2016-09-05,520000,EUR,579839,Seed,5000000,EUR,5575379,Yes,Barkibu offers an AI platform for preventing pet illnesses and predicting consumer behavior in retail.,"Artificial Intelligence (AI), Machine Learning, Mobile, Pet, Retail Technology, Software, Veterinary",,https://www.barkibu.com/,$50M to $100M,12584653,USD,12584653,,10,,"Avet Ventures, Keyword Venture Capital",,2,"121,494"
Seed Round - Doppli,https://www.crunchbase.com/funding_round/doppli-seed--979f1d68,Doppli,https://www.crunchbase.com/organization/doppli,Seed,"Valencia, Comunidad Valenciana, Spain, Europe",2021-01-28,100000,EUR,121200,Seed,,,,Yes,"Doppli connects future moms with their babies anytime, anywhere, allowing continuous monitoring of pregnancy.","Fitness, Hardware, Mobile Apps, Wellness",,https://www.doppli.com/,,153500,EUR,181354,Seed,2,BStartup,BStartup,1,1,"123,747"
Seed Round - Bdeo,https://www.crunchbase.com/funding_round/bdeo-seed--506ac909,Bdeo,https://www.crunchbase.com/organization/bdeo,Seed,"Madrid, Madrid, Spain, Europe",2017-10-12,,,,Seed,,,,Yes,Bdeo provides a visual intelligence solution to transform the insurance and fleet industries and the way they engage with their customers.,"Artificial Intelligence (AI), Auto Insurance, Automotive, Commercial Insurance, Fleet Management, Insurance, InsurTech",,http://www.bdeo.io,$10M to $50M,13800000,EUR,15556375,Early Stage Venture,6,,Finnovista,,1,"124,649"
Seed Round - Neo (getneo.com),https://www.crunchbase.com/funding_round/neo-capital-ventures-seed--36e78108,Neo (getneo.com),https://www.crunchbase.com/organization/neo-capital-ventures,Seed,"Barcelona, Catalonia, Spain, Europe",2021-12-23,7000000,EUR,7926209,Seed,,,,Yes,We provide multi-currency corporate account for global treasury teams,"Banking, Financial Exchanges, Financial Services, FinTech, Foreign Exchange Trading",,https://www.getneo.com/,$1M to $10M,12000000,EUR,13740974,Seed,2,Skybound Capital,Skybound Capital,,1,"128,320"
Seed Round - Wetaca,https://www.crunchbase.com/funding_round/wetaca-seed--3b19495e,Wetaca,https://www.crunchbase.com/organization/wetaca,Seed,"Madrid, Madrid, Spain, Europe",2020-03-17,274000,EUR,301851,Seed,,,,Yes,"Wetaca helps people to eat well by selling and cooking enjoyable, healthy, and varied meals delivered once a week.","Delivery Service, Food and Beverage, Food Delivery, Food Processing, Health Care",,http://wetaca.com/,$1M to $10M,4947656,EUR,5691008,,6,Bewater Funds,"Bewater Funds, Cabiedes & Partners",,2,"130,055"
Seed Round - Mico by Micocar,https://www.crunchbase.com/funding_round/micocar-seed--f2eee03b,Mico by Micocar,https://www.crunchbase.com/organization/micocar,Seed,"Madrid, Madrid, Spain, Europe",2019-07-01,500000,USD,500000,Seed,,,,Yes,Mico is the only App that helps you save on all your taxi rides.,"Apps, Information Technology, Taxi Service",,http://www.micocar.com/,$10M to $50M,1280000,USD,1280000,Seed,5,Seedsyndicates,Seedsyndicates,,1,"130,855"
Seed Round - UPTECH SENSING,https://www.crunchbase.com/funding_round/uptech-sensing-seed--053ed98b,UPTECH SENSING,https://www.crunchbase.com/organization/uptech-sensing,Seed,"Mutilva Baja, Navarra, Spain, Europe",2021-05-26,760000,EUR,926596,Seed,,,,Yes,Uptech Sensing designs manufactures and operates monitoring systems based on fiber optic solutions.,"Industrial Engineering, Machinery Manufacturing, Manufacturing",,http://uptech-sensing.com/,,760000,EUR,926596,Seed,1,,"Centre for the Development of Industrial Technology (CDTI), Clave",,2,"136,191"
Pre Seed Round - Psonríe,https://www.crunchbase.com/funding_round/psonríe-pre-seed--0327d016,Psonríe,https://www.crunchbase.com/organization/psonríe,Pre-Seed,"Barcelona, Catalonia, Spain, Europe",2021-07-01,240000,EUR,284299,Seed,1800000,EUR,2132244,Yes,Psonríe is a health and fitness company that provides online psychological care services.,"Health Care, Psychology, Therapeutics",,https://www.psonrie.com,,240000,EUR,284299,Seed,1,,"Aitor Rodriguez Plagaro, Vermú",,2,"136,551"
Pre Seed Round - Guestmate,https://www.crunchbase.com/funding_round/guestmate-pre-seed--cc944ccc,Guestmate,https://www.crunchbase.com/organization/guestmate,Pre-Seed,"Barcelona, Catalonia, Spain, Europe",2021-11-19,250000,USD,250000,Seed,,,,Yes,Guestmate allows guests to do the check-in online from the website.,"E-Commerce, Hospitality, Information Technology, Software, Web Hosting",,https://www.guestmate-app.com/,,250000,USD,250000,Seed,1,,Newchip Accelerator,,1,"139,036"
Seed Round - Conéctate Soluciones y Aplicaciones (ConnectHealth),https://www.crunchbase.com/funding_round/conectate-soluciones-y-aplicaciones-seed--f3fbf623,Conéctate Soluciones y Aplicaciones (ConnectHealth),https://www.crunchbase.com/organization/conectate-soluciones-y-aplicaciones,Seed,"Soria, Canarias, Spain, Europe",2021-05-20,,,,Seed,,,,Yes,Security and traceability in the health chain: digital identity and blockchain for health (patents in several continents).,"Electronic Health Record (EHR), Health Care, Information Technology",,https://connecthealth.info,,,,,Seed,1,,Soria Futuro,,1,"142,229"
Pre Seed Round - Polygonal Mind,https://www.crunchbase.com/funding_round/polygonal-mind-pre-seed--336e70b3,Polygonal Mind,https://www.crunchbase.com/organization/polygonal-mind,Pre-Seed,"Zaragoza, Aragon, Spain, Europe",2021-04-01,50000,USD,50000,Seed,,,,Yes,Polygonal Mind is a creative development studio that design and develop stunning metaverse environments.,"Blockchain, Cryptocurrency, Metaverse",,https://www.polygonalmind.com/,Less than $1M,50000,USD,50000,Seed,1,,,,,"147,487"
Seed Round - Weguest,https://www.crunchbase.com/funding_round/weguest-seed--6d2a17bb,Weguest,https://www.crunchbase.com/organization/weguest,Seed,"Madrid, Madrid, Spain, Europe",2022-06-30,1000000,EUR,1047845,Seed,,,,Yes,Weguest is the leading company in short term rental management allowing hosts to provide the best experience to their guests.,"Tourism, Travel, Vacation Rental",,https://www.weguest.com/,$1B to $10B,1000000,EUR,1047845,Seed,1,,,,,"149,913"
Seed Round - Naturcode,https://www.crunchbase.com/funding_round/naturcode-seed--7c281ba4,Naturcode,https://www.crunchbase.com/organization/naturcode,Seed,"Huelva, Andalucia, Spain, Europe",2021-04-13,90000,EUR,107604,Seed,,,,Yes,Naturcode offers food and beverage smart labeling solutions.,,,https://naturcode.eu/,$1M to $10M,90000,EUR,107604,Seed,1,,,,,"148,141"
Pre Seed Round - TADOSI,https://www.crunchbase.com/funding_round/domicilialo-pre-seed--3b72292f,TADOSI,https://www.crunchbase.com/organization/domicilialo,Pre-Seed,"Madrid, Madrid, Spain, Europe",2021-09-01,,,,Seed,1400000,EUR,1657809,Yes,SaaS for merchants that want to create recurring payments and invoices easily.,FinTech,,https://www.tadosi.com,,,,,Seed,1,,,,,"153,664"
Seed Round - Eccocar,https://www.crunchbase.com/funding_round/eccocar-seed--419ea7f1,Eccocar,https://www.crunchbase.com/organization/eccocar,Seed,"Madrid, Madrid, Spain, Europe",2015-08-21,,,,Seed,,,,Yes,"Platform to launch, operate and scale digital mobility services, designed hand in hand with Rent-a-Cars, Dealers and Fleet Managers","Automotive, Car Sharing, Fleet Management, Sharing Economy, Software",,http://eccocar.com/,Less than $1M,545000,EUR,617703,,6,,,,,"154,485"
Seed Round - Shopery,https://www.crunchbase.com/funding_round/shopery-seed--c7ae0abd,Shopery,https://www.crunchbase.com/organization/shopery,Seed,"Barcelona, Catalonia, Spain, Europe",2016-06-17,640000,EUR,721680,Seed,2000000,EUR,2255249,Yes,"Shopery helps brands and corporations to launch and scale Marketplace businesses through SaaS technology, both for B2C and B2B marketplaces","E-Commerce, E-Commerce Platforms, Marketplace, SaaS, Software",,https://shopery.com/en/,$1M to $10M,3090000,EUR,3596514,,3,,"Alva House Capital, The Crowd Angel",,2,"154,995"
Pre Seed Round - Declarando,https://www.crunchbase.com/funding_round/declarando-pre-seed--65db5308,Declarando,https://www.crunchbase.com/organization/declarando,Pre-Seed,"Castellón De La Plana, Comunidad Valenciana, Spain, Europe",2018-12-19,525000,EUR,597791,Seed,,,,Yes,"Declarando is a tax consultancy that helps the self-employed keep accounts, prepared invoices, and present taxes.","Financial Services, FinTech, Tax Consulting",,http://www.declarando.es,$1M to $10M,3587121,USD,3587121,M&A,3,Sabadell Venture Capital,"Bankinter, Encomenda VC, Sabadell Venture Capital",,3,"155,287"
