Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Cyreen,https://www.crunchbase.com/funding_round/cyreen-seed--1f862ff2,Cyreen,https://www.crunchbase.com/organization/cyreen,Seed,"Mainz-kastel, Hessen, Germany, Europe",2022-06-07,,,,Seed,,,,Yes,Cyreen offers retail media solutions for stationary retailers and FMCG advertisers.,"Advertising, Consulting, Fast-Moving Consumer Goods",,https://www.cyreen.de/,Less than $1M,,,,Seed,1,,BM H Beteiligungs-Managementgesellschaft Hessen,1,1,"75,383"
Seed Round - Duschkraft,https://www.crunchbase.com/funding_round/duschkraft-seed--7e1c5092,Duschkraft,https://www.crunchbase.com/organization/duschkraft,Seed,"Rostock, Mecklenburg-Vorpommern, Germany, Europe",2021-05-20,1000000,EUR,1222500,Seed,,,,Yes,Duschkraft is developing products based on a dehumidifier for the shower that is designed to prevent mold from forming after a hot shower.,"Consumer Goods, Developer Platform",,https://duschkraft.de/,,1000000,EUR,1222500,Seed,1,"High Rise Ventures, Mittelständische Beteiligungsgesellschaft Mecklenburg-Vorpommern","High Rise Ventures, Mittelständische Beteiligungsgesellschaft Mecklenburg-Vorpommern",,2,"76,018"
Seed Round - Datacake,https://www.crunchbase.com/funding_round/datacake-seed--6b9351f4,Datacake,https://www.crunchbase.com/organization/datacake,Seed,"Vreden, Nordrhein-Westfalen, Germany, Europe",2022-12-15,650000,EUR,691519,Seed,,,,Yes,"Datacake provides a multi-purpose, low-code IoT platform that allows to create custom white-label IoT applications.","Developer Platform, Internet of Things, Software",,https://datacake.co,$1M to $10M,650000,EUR,691519,Seed,1,,"Cantaloupe, Predli",2,2,"76,574"
Seed Round - Cedalo,https://www.crunchbase.com/funding_round/cedalo-seed--ecf62a98,Cedalo,https://www.crunchbase.com/organization/cedalo,Seed,"Freiburg, Baden-Wurttemberg, Germany, Europe",2022-02-17,3000000,EUR,3409141,Seed,,,,Yes,"Cedalo empowers non-programmers, to create and orchestrate data streams, microservices, and the digital industry.","Consumer Electronics, Electronics, Information Services, Information Technology, Software",,https://cedalo.com/,$1M to $10M,3000000,EUR,3409141,Seed,1,"Capnamic, LBBW VC","Capnamic, LBBW VC",4,2,"79,891"
Seed Round - Cadeia,https://www.crunchbase.com/funding_round/cadeia-gmbh-seed--45fba316,Cadeia,https://www.crunchbase.com/organization/cadeia-gmbh,Seed,"Berlin, Berlin, Germany, Europe",2021-11-04,,,,Seed,,,,Yes,Cadeia offers a holistic and innovative solution for both issuers and investors of complex financial products.,"Blockchain, Financial Services, IT Infrastructure",,https://www.cadeia.co,,,,,Seed,2,Blockrocket,"Bank Frick, Blockrocket, coinIX, Vanagon Ventures",,4,"80,232"
Seed Round - Verovaccines,https://www.crunchbase.com/funding_round/verovaccines-seed--4c7bf293,Verovaccines,https://www.crunchbase.com/organization/verovaccines,Seed,"Halle, Niedersachsen, Germany, Europe",2019-12-03,,,,Seed,,,,Yes,Verovaccines is a biopharmaceutical company.,"Biotechnology, Health Care, Medical, Pharmaceutical",,https://www.verovaccines.org/,$1M to $10M,3100000,EUR,3835504,Early Stage Venture,3,High-Tech Gruenderfonds,"Business Angels Switzerland (BAS), German Federal Ministry of Education and Research, High-Tech Gruenderfonds",1,3,"84,696"
Seed Round - FarmBlick,https://www.crunchbase.com/funding_round/farmblick-seed--fdae178f,FarmBlick,https://www.crunchbase.com/organization/farmblick,Seed,"Sulzfeld, Bayern, Germany, Europe",2023-01-11,,,,Seed,,,,Yes,FarmBlick is a smart farming company that provides individual advice to agricultural businesses on the topic of smart farming.,"Agriculture, AgTech, Farming",,https://www.farmblick.de,$1M to $10M,,,,Seed,1,ESA,ESA,,1,"86,300"
Seed Round - NautilusLog,https://www.crunchbase.com/funding_round/nautiluslog-seed--0d39c6fa,NautilusLog,https://www.crunchbase.com/organization/nautiluslog,Seed,"Hamburg, Hamburg, Germany, Europe",2021-02-17,1000000,EUR,1204674,Seed,,,,Yes,NautilusLog is a digital logbook app for smartphones which is geared towards the needs of the maritime industry.,"Apps, Mobile Apps, Software",,http://www.nautiluslog.com/,$1M to $10M,1000000,EUR,1204674,Early Stage Venture,4,NBank Capital,NBank Capital,1,1,"91,605"
Seed Round - bao,https://www.crunchbase.com/funding_round/bao-solutions-seed--5c406317,bao,https://www.crunchbase.com/organization/bao-solutions,Seed,"Munich, Bayern, Germany, Europe",2020-09-15,1000000,EUR,1184220,Seed,,,,Yes,bao supports and improves sales conversations in real time.,"Analytics, Artificial Intelligence (AI), B2B, SaaS, Sales, Software",,https://www.bao.ai,,3500000,EUR,4151583,Seed,2,"Alexander Löwer, SaaSgarage","Alexander Löwer, SaaSgarage",,2,"92,018"
Seed Round - MERSOR,https://www.crunchbase.com/funding_round/mersor-seed--db4a2a01,MERSOR,https://www.crunchbase.com/organization/mersor,Seed,"Berlin, Berlin, Germany, Europe",2023-09-11,,,,Seed,,,,Yes,MERSOR is an all-in-one platform solution for gifting.,"B2B, B2C, Gift, Personalization, Sustainability, Trading Platform, Web Apps",,https://mersor.de/,,,,,Seed,2,,"Dieter von Holtzbrinck, Faraday Venture Partners, IBB Ventures, NCA",,4,"92,813"
Seed Round - cabuu,https://www.crunchbase.com/funding_round/cabuu-seed--d25432f2,cabuu,https://www.crunchbase.com/organization/cabuu,Seed,"Dreieich, Hessen, Germany, Europe",2024-05-01,325000,EUR,348331,Seed,,,,Yes,cabuu is the zero-effort memorization app that replaces flashcard learning with interactive facts,EdTech,,https://www.cabuu.app,$1M to $10M,2235000,EUR,2488709,Seed,7,,"ES KAPITAL, Volksbank Albstadt ChancenKapital",,2,"94,656"
Seed Round - Thankyoujane / Cantura,https://www.crunchbase.com/funding_round/thankyoujane-cantura-seed--4b0d6e8b,Thankyoujane / Cantura,https://www.crunchbase.com/organization/thankyoujane-cantura,Seed,"Munich, Bayern, Germany, Europe",2022-01-15,500000,EUR,570765,Seed,4500000,EUR,5136887,Yes,Leading German CBD & Cannabis Company,"Cannabis, Cosmetics, Dietary Supplements, Direct Marketing, E-Commerce, Health Care, Nutrition, Social Media Marketing",,https://cantura.de/,$1M to $10M,935000,EUR,1083660,Seed,3,Torus Capital,Torus Capital,2,1,"96,461"
Seed Round - Meet5,https://www.crunchbase.com/funding_round/go-crush-seed--9544e2e7,Meet5,https://www.crunchbase.com/organization/go-crush,Seed,"Frankfurt, Hessen, Germany, Europe",2022-04-21,1100000,EUR,1191867,Seed,,,,Yes,Meet5 is between dating and socializing. Meet new people in groups of 6 people.,"Dating, Mobile, Social",,https://www.meet5.com,$1M to $10M,2961025,USD,2961025,Seed,5,,,,,"97,331"
Pre Seed Round - Stylique,https://www.crunchbase.com/funding_round/stylique-d955-pre-seed--5115928d,Stylique,https://www.crunchbase.com/organization/stylique-d955,Pre-Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2023-07-14,270000,EUR,303575,Seed,,,,Yes,Stylique operates as an interior design platform that connects relevant B2B partners directly with each other and with customers.,"B2B, B2C, Brand Marketing, Communities, Construction, Home Improvement, Home Renovation, Interior Design, Multi-level Marketing",,https://stylique.de/,,1621000,EUR,1762728,Seed,4,,Lakeside Invest & Consult,,1,"98,167"
Seed Round - Amsis,https://www.crunchbase.com/funding_round/amsis-seed--e488652b,Amsis,https://www.crunchbase.com/organization/amsis,Seed,"Bremen, Bremen, Germany, Europe",2021-10-01,,,,Seed,,,,Yes,Amsis is a software company that offers solutions for the industrial market of additive manufacturing simulation software.,"3D Printing, 3D Technology, Manufacturing, Software",,https://www.amsis.de/,$1M to $10M,,,,Seed,1,,HZG Group,,1,"101,246"
Seed Round - IMPARGO,https://www.crunchbase.com/funding_round/impargo-seed--640d2732,IMPARGO,https://www.crunchbase.com/organization/impargo,Seed,"Potsdam, Brandenburg, Germany, Europe",2022-10-14,,,,Seed,,,,Yes,IMPARGO is supercharging road freight operations and collaboration for small and medium sized business in Europe with SaaS.,"B2B, Freight Service, Logistics, SaaS, Software, Supply Chain Management, Transportation",,https://impargo.de,$1M to $10M,,,,Seed,2,,DKV Mobility,,1,"105,678"
Pre Seed Round - CryptoTicker,https://www.crunchbase.com/funding_round/cryptoticker-pre-seed--81288de5,CryptoTicker,https://www.crunchbase.com/organization/cryptoticker,Pre-Seed,"Berlin, Berlin, Germany, Europe",2021-01-01,1000000,EUR,1215538,Seed,10000000,EUR,12155380,Yes,"Cryptoticker.io is a crypto-, news- and community-portal about blockchain, crypto currency, ICOs & insights from the scene.","Blockchain, Communities, Cryptocurrency, Insurance, News, Publishing",,https://cryptoticker.io/,$1M to $10M,1000000,EUR,1215538,Seed,1,Dennis Weidner,Dennis Weidner,,1,"105,972"
Seed Round - Lition Energie,https://www.crunchbase.com/funding_round/lition-energie-seed--25dde1f5,Lition Energie,https://www.crunchbase.com/organization/lition-energie,Seed,"Berlin, Berlin, Germany, Europe",2021-02-01,2000000,EUR,2413579,Seed,,,,Yes,"Energy provider, Peer-to-peer energy trading, Energy marketplace","Energy, Marketplace, Renewable Energy",,https://www.lition.de,$1M to $10M,3000000,EUR,3534485,Seed,3,Investitionsbank Berlin,Investitionsbank Berlin,,1,"108,720"
Seed Round - AutLay,https://www.crunchbase.com/funding_round/autlay-seed--53ee45b2,AutLay,https://www.crunchbase.com/organization/autlay,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2021-02-09,,,,Seed,,,,Yes,"AutLay offers online software as a service for print a catalogs, brochures & eCommerce.","Document Management, E-Commerce, Printing, SaaS, Software",,https://www.autlay.com/,Less than $1M,,,,Seed,2,Venture Creator,Venture Creator,,1,"113,419"
Seed Round - MotionTools (fka M-TRIBES),https://www.crunchbase.com/funding_round/m-tribes-seed--2e364149,MotionTools (fka M-TRIBES),https://www.crunchbase.com/organization/m-tribes,Seed,"Hamburg, Hamburg, Germany, Europe",2021-02-02,,,,Seed,10000000,EUR,12036432,Yes,Empowering business builders with easy-to-adopt and easy-to-adapt transportation technology.,"Automotive, Car Sharing, Consulting, Creative Agency, Sharing Economy, Software, Transportation",,https://www.motiontools.com/,Less than $1M,,,,Seed,1,Matthias Schrader,Matthias Schrader,,1,"114,745"
Seed Round - Easy-Tutor,https://www.crunchbase.com/funding_round/easy-tutor-gmbh-seed--e968eb5c,Easy-Tutor,https://www.crunchbase.com/organization/easy-tutor-gmbh,Seed,"Munich, Bayern, Germany, Europe",2021-03-22,,,,Seed,,,,Yes,Easy-Tutor is a pure online tutoring school specializing in digital learning.,"E-Learning, EdTech, Education",,https://www.easy-tutor.eu/,$10M to $50M,4800000,EUR,5106600,Early Stage Venture,2,Bayern Kapital,Bayern Kapital,,1,"115,375"
Seed Round - keleya,https://www.crunchbase.com/funding_round/keleya-seed--ac7d48f1,keleya,https://www.crunchbase.com/organization/keleya,Seed,"Berlin, Berlin, Germany, Europe",2020-04-30,,,,Seed,,,,Yes,keleya - The #1 maternity care provider in Germany,"Child Care, Health Care, Lifestyle, Nutrition, Personal Health, Wellness, Women's",,https://keleya.de,Less than $1M,3000000,EUR,3552448,Early Stage Venture,5,,Calm/Storm Ventures,,1,"115,756"
Seed Round - EarReality,https://www.crunchbase.com/funding_round/earreality-seed--cfce6df8,EarReality,https://www.crunchbase.com/organization/earreality,Seed,"Heimsheim, Baden-Wurttemberg, Germany, Europe",2023-03-20,300000,EUR,321558,Seed,4500000,EUR,4823368,Yes,"Interactive Audio Stories & Games (Saas, Agency, Publisher)","Audio, Audiobooks, Automotive, Digital Media, Gamification, Gaming, Generative AI, Software, Speech Recognition",,https://twist-tales.com,Less than $1M,600000,EUR,648087,Seed,2,,,,,"116,792"
Pre Seed Round - EcoG,https://www.crunchbase.com/funding_round/ecog-pre-seed--e865bf16,EcoG,https://www.crunchbase.com/organization/ecog,Pre-Seed,"Oberhaching, Bayern, Germany, Europe",2017-07-24,20000,USD,20000,Seed,,,,Yes,EcoG provides the OS for fast charging infrastructure.,"Charging Infrastructure, Electric Vehicle, Infrastructure, Internet of Things, PaaS, SaaS, Software, Transportation",,http://www.ecog.io,$1M to $10M,8420659,USD,8420659,Early Stage Venture,5,,"Next47, Techstars",1,2,"116,874"
Angel Round - persomatch GmbH,https://www.crunchbase.com/funding_round/persomatch-gmbh-angel--1b829011,persomatch GmbH,https://www.crunchbase.com/organization/persomatch-gmbh,Angel,"Bielefeld, Nordrhein-Westfalen, Germany, Europe",2022-11-29,,,,Seed,,,,Yes,"B2B AdTech SaaS solution for job advertising at the largest job marketplace Google via Google Ads, Google for Jobs and Google SEO","Advertising, Internet, Marketing, Recruiting, SaaS, Software",,https://persomatch.de,,100000,EUR,107880,Seed,3,,"HR Pepper, Martin Sinner, Nils Drescher",,3,"117,216"
Seed Round - Enginsight,https://www.crunchbase.com/funding_round/enginsight-seed--eba09084,Enginsight,https://www.crunchbase.com/organization/enginsight,Seed,"Jena, Thuringen, Germany, Europe",2020-02-26,,,,Seed,,,,Yes,Enginsight is a security platform that offers cybersecurity solutions for monitoring and securing IT systems.,"Cyber Security, Information Technology, IT Management, Penetration Testing, Software",,https://enginsight.com,$1M to $10M,6420000,EUR,7182974,,3,bm-t beteiligungsmanagement thuringen,"bm-t beteiligungsmanagement thuringen, Brandenburg Ventures, Paysmark Verwaltungs- und Beteiligungsgesellschaft mbH, seed + speed, Smart Infrastructure Ventures ('SIVentures'), Talanx",,6,"117,839"
Seed Round - Circula,https://www.crunchbase.com/funding_round/circula-seed--45ba88fa,Circula,https://www.crunchbase.com/organization/circula,Seed,"Berlin, Berlin, Germany, Europe",2019-04-03,,,,Seed,,,,Yes,Circula is an automated app to manage expenses and employee benefits such as meal vouchers that saves about 70% process costs in accounting.,"Financial Services, SaaS, Software, Travel",,https://www.circula.com/,$1M to $10M,16300000,EUR,18656246,Early Stage Venture,3,Capnamic,"Capnamic, Finparx, HW Capital, Neosfer",2,4,"118,257"
Seed Round - Myo,https://www.crunchbase.com/funding_round/myo-seed--7b326fbc,Myo,https://www.crunchbase.com/organization/myo,Seed,"Berlin, Berlin, Germany, Europe",2020-10-25,3000000,EUR,3554448,Seed,,,,Yes,Myo Is a communication platform for nursing homes.,"Health Care, Hospitality, Nursing and Residential Care",,http://www.myo.de/,$1M to $10M,12500000,EUR,13900539,Early Stage Venture,4,BonVenture,"Axel Springer Plug and Play Accelerator, BonVenture, Mountain Partners, Round Hill Ventures, Think.Health",,5,"119,716"
Seed Round - emteria,https://www.crunchbase.com/funding_round/emteria-seed--ebfe6414,emteria,https://www.crunchbase.com/organization/emteria,Seed,"Aachen, Nordrhein-Westfalen, Germany, Europe",2020-05-13,1500000,USD,1500000,Seed,,,,Yes,Emteria is the solution for all Android™ OS customization and maintenance needs.,"Android, Electronics, Embedded Systems, Information Technology, Software",,https://emteria.com/,$1M to $10M,1500000,USD,1500000,Seed,2,,"High-Tech Gruenderfonds, Runa Capital",1,2,"122,304"
Seed Round - RightNow,https://www.crunchbase.com/funding_round/rightnow-seed--b169a5de,RightNow,https://www.crunchbase.com/organization/rightnow,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2018-03-01,,,,Seed,,,,Yes,RightNow provides consumers with access to justice by purchasing legal claims and paying a large proportion of the claim within 24h.,"Consumer, FinTech, Legal Tech",,https://www.rightnow.de,$1M to $10M,3000000,EUR,3678508,Early Stage Venture,3,EquityPitcher Ventures,"10x Value Partners, EquityPitcher Ventures, seed + speed",1,3,"122,503"
Seed Round - Talentspace,https://www.crunchbase.com/funding_round/talentspace-seed--e1f164cc,Talentspace,https://www.crunchbase.com/organization/talentspace,Seed,"Berlin, Berlin, Germany, Europe",2020-10-30,4000000,USD,4000000,Seed,,,,Yes,Where the world’s most interactive virtual & hybrid career fairs and hiring events are hosted.,"Communities, Event Management, Events, Human Resources, Recruiting, Software",,http://talentspace.io,$1M to $10M,4000000,USD,4000000,M&A,2,468 Capital,"468 Capital, Avala Capital, Axel Springer Plug and Play Accelerator, Frank Freund, Kelly Ford, STS Ventures",3,6,"122,799"
Pre Seed Round - Meditopia,https://www.crunchbase.com/funding_round/meditopia-pre-seed--ef0cfe69,Meditopia,https://www.crunchbase.com/organization/meditopia,Pre-Seed,"Berlin, Berlin, Germany, Europe",2016-06-01,100000,USD,100000,Seed,,,,Yes,"With 35M+ users, Meditopia is one of the world’s leading mental health apps and the global #1 App for non-English speaking countries.","Apps, Fitness, Health Care, Mental Health, mHealth, Personal Health, Wellness",,https://meditopia.com/,Less than $1M,18260000,USD,18260000,Early Stage Venture,5,,"Sarus Select Capital, StartersHub",,2,"125,111"
Seed Round - recalm,https://www.crunchbase.com/funding_round/recalm-seed--9c875597,recalm,https://www.crunchbase.com/organization/recalm,Seed,"Hamburg, Hamburg, Germany, Europe",2022-08-01,2000000,EUR,2052478,Seed,8000000,EUR,8209911,Yes,recalm is a technology company that develops innovative acoustic devices for active noise reduction in vehicle cabins.,"AgTech, Audio, Automotive, Construction, Electric Vehicle, Electronics, Embedded Systems, Hardware, Sensor, Software",,https://www.recalm.com,$1M to $10M,7375000,EUR,8038957,Early Stage Venture,7,KRONE,"Greeneering Invest, KRONE",,2,"125,124"
Seed Round - CyberDirekt,https://www.crunchbase.com/funding_round/cyberdirekt-seed--d98eca5a,CyberDirekt,https://www.crunchbase.com/organization/cyberdirekt,Seed,"Berlin, Berlin, Germany, Europe",2021-02-15,1900000,EUR,2305120,Seed,,,,Yes,CyberDirekt enables SMEs to easily and fully protect against digital risks.,"Commercial Insurance, Consulting, Cyber Security, Financial Services, Insurance, InsurTech, Security",,https://www.cyberdirekt.de,$1M to $10M,3100000,EUR,3784775,Seed,2,,Berlin Technologie Holding,,1,"125,329"
Seed Round - Dopavision,https://www.crunchbase.com/funding_round/dopavision-seed--af26bc2d,Dopavision,https://www.crunchbase.com/organization/dopavision,Seed,"Berlin, Berlin, Germany, Europe",2019-06-21,1200000,EUR,1366380,Seed,,,,Yes,Dopavision is a therapeutic company developing a digital therapeutic for myopia.,"Biotechnology, Health Care, Medical Device, Therapeutics",,http://www.dopavision.com,,13200000,EUR,15566085,Early Stage Venture,2,Boehringer Ingelheim Venture Fund,"Boehringer Ingelheim Venture Fund, Flyinghealth, Ralf Meister",,3,"126,045"
Seed Round - Senorics,https://www.crunchbase.com/funding_round/senorics-seed--c6398451,Senorics,https://www.crunchbase.com/organization/senorics,Seed,"Dresden, Sachsen, Germany, Europe",2018-12-18,2300000,EUR,2616446,Seed,,,,Yes,Senorics is manufacturing and designing optical spectroscopic sensor solutions for industrial applications.,"Big Data, Internet of Things, Semiconductor, Sensor",,https://senorics.com/,$1M to $10M,10300000,EUR,12394473,Seed,3,Ventura Investment,"TGFS - Technologiegründerfonds Sachsen, TUDAG, Ventura Investment",,3,"126,084"
Seed Round - Nect,https://www.crunchbase.com/funding_round/nect-2-seed--f2f88ded,Nect,https://www.crunchbase.com/organization/nect-2,Seed,"Hamburg, Hamburg, Germany, Europe",2017-12-18,,,,Seed,,,,Yes,Nect offers cutting edge technology in remote identity verification and biometrics.,"Artificial Intelligence (AI), Biometrics, Identity Management, Information Technology, Security",,https://nect.com,$1M to $10M,2500000,EUR,2702381,,3,DvH Ventures,"DvH Ventures, IFB Innovationsstarter",1,2,"126,128"
Angel Round - Tenzir,https://www.crunchbase.com/funding_round/tenzir-angel--233bc434,Tenzir,https://www.crunchbase.com/organization/tenzir,Angel,"Hamburg, Hamburg, Germany, Europe",2017-12-21,500000,EUR,592636,Seed,,,,Yes,Tenzir is the open-source platform for security teams to build powerful security data pipelines using simple plug-and-play building blocks.,"Information Technology, Network Security",,https://tenzir.com/,Less than $1M,3500000,EUR,3959773,Seed,3,,,,,"126,837"
