Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Pre Seed Round - AirForestry,https://www.crunchbase.com/funding_round/airforestry-pre-seed--9dc782e3,AirForestry,https://www.crunchbase.com/organization/airforestry,Pre-Seed,"Uppsala, Uppsala Lan, Sweden, Europe",2020-09-01,2000000,SEK,230464,Seed,,,,Yes,"#Re-inventing Forestry. We are building the forestry of the future, from above with drones.","Drones, Environmental Engineering, Forestry, GreenTech, Sustainability",,https://www.airforestry.com/en/,,14568075,USD,14568075,,7,Walerud Ventures,"Tomas Rudenstam, Walerud Ventures",,2,"388,159"
Seed Round - AlexisHR,https://www.crunchbase.com/funding_round/alexis-5899-seed--ca74d889,AlexisHR,https://www.crunchbase.com/organization/alexis-5899,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-12-04,1200000,EUR,1454459,Seed,,,,Yes,"Alexis offers software for new-hire onboarding, performance reviews, time management, payroll reports, etc.","Artificial Intelligence (AI), Human Resources, Small and Medium Businesses",,https://alexishr.com/about,$1M to $10M,1200000,EUR,1454459,Seed,1,Alliance VC,Alliance VC,,1,"177,960"
Seed Round - Aligned Bio,https://www.crunchbase.com/funding_round/aligned-bio-seed--ade04a78,Aligned Bio,https://www.crunchbase.com/organization/aligned-bio,Seed,"Lund, Skane Lan, Sweden, Europe",2019-10-25,5000000,SEK,516305,Seed,,,,Yes,Aligned Bio develops advanced nanowire biosensor platforms.,Nanotechnology,,https://alignedbio.com,,8082054,USD,8082054,,6,Almi Invest,"Almi Invest, LU Innovation, Mist Ventures",1,3,"406,335"
Seed Round - AlixLabs,https://www.crunchbase.com/funding_round/alixlabs-seed--258f884c,AlixLabs,https://www.crunchbase.com/organization/alixlabs,Seed,"Lund, Skane Lan, Sweden, Europe",2023-02-22,10000000,SEK,959520,Seed,,,,Yes,AlixLabs provides nanostructure fabrication methods using the atomic layer etching process.,Nanotechnology,,https://www.alixlabs.com/,$1M to $10M,59000000,SEK,5594283,Seed,3,Navigare Ventures,"Alexander Nylander, Almi Invest, Michael Nylander, Navigare Ventures, William Nylander",2,5,"173,608"
Seed Round - AlixLabs,https://www.crunchbase.com/funding_round/alixlabs-seed--0411076e,AlixLabs,https://www.crunchbase.com/organization/alixlabs,Seed,"Lund, Skane Lan, Sweden, Europe",2023-09-05,40000000,SEK,3604078,Seed,,,,Yes,AlixLabs provides nanostructure fabrication methods using the atomic layer etching process.,Nanotechnology,,https://www.alixlabs.com/,$1M to $10M,59000000,SEK,5594283,Seed,3,,"FORWARD.one, Industrifonden, Navigare Ventures",3,3,"214,290"
Seed Round - AlixLabs,https://www.crunchbase.com/funding_round/alixlabs-seed--18860cdc,AlixLabs,https://www.crunchbase.com/organization/alixlabs,Seed,"Lund, Skane Lan, Sweden, Europe",2021-09-28,9000000,SEK,1030685,Seed,,,,Yes,AlixLabs provides nanostructure fabrication methods using the atomic layer etching process.,Nanotechnology,,https://www.alixlabs.com/,$1M to $10M,59000000,SEK,5594283,Seed,3,Almi Invest,"Alexander Nylander, Almi Invest, Michael Nylander, William Nylander",1,4,"385,163"
Pre Seed Round - Allihoop,https://www.crunchbase.com/funding_round/allihoop-pre-seed--f3cbf07c,Allihoop,https://www.crunchbase.com/organization/allihoop,Pre-Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-01-27,,,,Seed,,,,Yes,Allihoop is a technology-enabled co-living brand offering flexible urban living in cities for young professionals.,"Architecture, B2C, Communities, Real Estate",,http://www.allihoop.se/,Less than $1M,797873,USD,797873,Seed,4,,"Antler, Sting",,2,"158,701"
Seed Round - Allihoop,https://www.crunchbase.com/funding_round/allihoop-seed--f587c677,Allihoop,https://www.crunchbase.com/organization/allihoop,Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2021-04-26,750000,USD,750000,Seed,300000,USD,300000,Yes,Allihoop is a technology-enabled co-living brand offering flexible urban living in cities for young professionals.,"Architecture, B2C, Communities, Real Estate",,http://www.allihoop.se/,Less than $1M,797873,USD,797873,Seed,4,Proptech Farm,"Houman Ashrafzadeh, Proptech Farm, Simon Josefsson",1,3,"427,007"
Pre Seed Round - Alloverse,https://www.crunchbase.com/funding_round/alloverse-pre-seed--9e4ab3d5,Alloverse,https://www.crunchbase.com/organization/alloverse,Pre-Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-11-25,250000,EUR,297974,Seed,,,,Yes,Alloverse is working on the development of an open architecture for virtual collaboration.,"3D Technology, Virtual Reality",,https://alloverse.com/,Less than $1M,250000,EUR,297974,Seed,1,Icebreaker.vc,Icebreaker.vc,,1,"130,480"
Pre Seed Round - Allting,https://www.crunchbase.com/funding_round/allting-pre-seed--248cfc55,Allting,https://www.crunchbase.com/organization/allting,Pre-Seed,"Stockholm, Stockholms Lan, Sweden, Europe",2020-12-23,100000,USD,100000,Seed,,,,Yes,"Allting is your meeting activity tracker, dedicated to improving your meetings.","Artificial Intelligence (AI), Software",,https://www.allting.co/,Less than $1M,100000,USD,100000,Seed,1,Antler,Antler,,1,"106,051"
