Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - wysker,https://www.crunchbase.com/funding_round/wysker-seed--9fc3681e,wysker,https://www.crunchbase.com/organization/wysker,Seed,"Berlin, Berlin, Germany, Europe",2018-10-01,1500000,EUR,1736565,Seed,,,,Yes,Wysker is an online shopping application created to provide a shopping experience.,"Apps, E-Commerce, Internet, Shopping",,http://www.wysker.com,Less than $1M,1540000,EUR,1781225,Seed,3,,,,,"532,218"
Angel Round - wysker,https://www.crunchbase.com/funding_round/wysker-angel--52385d23,wysker,https://www.crunchbase.com/organization/wysker,Angel,"Berlin, Berlin, Germany, Europe",2017-05-01,20000,EUR,21817,Seed,,,,Yes,Wysker is an online shopping application created to provide a shopping experience.,"Apps, E-Commerce, Internet, Shopping",,http://www.wysker.com,Less than $1M,1540000,EUR,1781225,Seed,3,,Eckhardt Weber,,1,"572,597"
Angel Round - wysker,https://www.crunchbase.com/funding_round/wysker-angel--61130534,wysker,https://www.crunchbase.com/organization/wysker,Angel,"Berlin, Berlin, Germany, Europe",2018-08-10,20000,EUR,22843,Seed,,,,Yes,Wysker is an online shopping application created to provide a shopping experience.,"Apps, E-Commerce, Internet, Shopping",,http://www.wysker.com,Less than $1M,1540000,EUR,1781225,Seed,3,,,,,"573,320"
Seed Round - Wunderpen,https://www.crunchbase.com/funding_round/wunderpen-seed--50ecf521,Wunderpen,https://www.crunchbase.com/organization/wunderpen,Seed,"Berlin, Berlin, Germany, Europe",2023-06-07,,,,Seed,,,,Yes,Wunderpen is a B2B service provider that offers writing and editing solutions like handwritten mails by using modern technology.,"B2B, Content, Creative Agency, Printing",,https://www.wunderpen.com,$1M to $10M,,,,Seed,1,Schürfeld Group,Schürfeld Group,,1,"74,787"
Seed Round - Wundercurves,https://www.crunchbase.com/funding_round/wundercurves-seed--d9fa249c,Wundercurves,https://www.crunchbase.com/organization/wundercurves,Seed,"Leipzig, Sachsen, Germany, Europe",2017-01-01,,,,Seed,,,,Yes,Wundercurves provides Fashion for large sizes.,"E-Commerce, Fashion",,http://www.wundercurves.de/,,,,,Seed,1,,VentureVilla Accelerator,,1,"502,010"
Equity Crowdfunding - Wiwin,https://www.crunchbase.com/funding_round/wiwin-equity-crowdfunding--a66d89e3,Wiwin,https://www.crunchbase.com/organization/wiwin,Equity Crowdfunding,"Mainz, Rheinland-Pfalz, Germany, Europe",2022-02-17,1500000,EUR,1704571,,,,,Yes,"Wiwin is a financial service company based in Mainz, Germany.","Finance, Financial Services, FinTech",,https://www.wiwin.de,$1M to $10M,1500000,EUR,1704571,,2,,,,,"167,949"
Seed Round - Wiwin,https://www.crunchbase.com/funding_round/wiwin-seed--f8ebb9fe,Wiwin,https://www.crunchbase.com/organization/wiwin,Seed,"Mainz, Rheinland-Pfalz, Germany, Europe",2021-10-26,,,,Seed,,,,Yes,"Wiwin is a financial service company based in Mainz, Germany.","Finance, Financial Services, FinTech",,https://www.wiwin.de,$1M to $10M,1500000,EUR,1704571,,2,,,,,"642,596"
Series B - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-b--1e3cce91,Wirelane,https://www.crunchbase.com/organization/wirelane,Series B,"Munich, Bayern, Germany, Europe",2022-07-31,3000000,EUR,3063100,Early Stage Venture,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,,,,,"179,556"
Venture Round - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-unknown--cdc48d1a,Wirelane,https://www.crunchbase.com/organization/wirelane,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",2023-08-22,11000000,EUR,11931155,,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,,"ABACON CAPITAL, DC Ventures, HTGF (High-Tech Gruenderfonds), Kalexogy",,4,"257,887"
Series A - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-a--5b35f99b,Wirelane,https://www.crunchbase.com/organization/wirelane,Series A,"Munich, Bayern, Germany, Europe",2018-11-12,4000000,EUR,4490200,Early Stage Venture,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,"HTGF (High-Tech Gruenderfonds), Vito Ventures","coparion, HTGF (High-Tech Gruenderfonds), Ritter Starkstromtechnik, Vito Ventures",1,4,"263,100"
Series B - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-b--d4293d00,Wirelane,https://www.crunchbase.com/organization/wirelane,Series B,"Munich, Bayern, Germany, Europe",2021-08-05,18000000,EUR,21298498,Early Stage Venture,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,ABACON CAPITAL,"ABACON CAPITAL, HTGF (High-Tech Gruenderfonds)",1,2,"414,796"
Seed Round - Wirelane,https://www.crunchbase.com/funding_round/wirelane-seed--fc0ce225,Wirelane,https://www.crunchbase.com/organization/wirelane,Seed,"Munich, Bayern, Germany, Europe",2016-11-25,5000000,EUR,5297171,Seed,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,,,,,"566,489"
Series B - Wirelane,https://www.crunchbase.com/funding_round/wirelane-series-b--d2496f8f,Wirelane,https://www.crunchbase.com/organization/wirelane,Series B,"Munich, Bayern, Germany, Europe",2021-12-10,,,,Early Stage Venture,,,,Yes,Wirelane is a full service provider in the field of electric mobility.,"Charging Infrastructure, Electric Vehicle, Hospitality, Information Technology",,https://www.wirelane.com,$1M to $10M,41000000,EUR,46080124,,6,,MOMENI Ventures,,1,"576,950"
Pre Seed Round - WildFyre,https://www.crunchbase.com/funding_round/wildfyre-0641-pre-seed--3f9dd92b,WildFyre,https://www.crunchbase.com/organization/wildfyre-0641,Pre-Seed,"Stuttgart, Baden-Wurttemberg, Germany, Europe",2016-11-29,60000,USD,60000,Seed,,,,Yes,"Social media built for you, by you","Social Media, Social Network",,https://wildfyre.net/,,60000,USD,60000,Seed,1,,,,,"511,567"
Seed Round - Wildcorn,https://www.crunchbase.com/funding_round/wildcorn-seed--50ad9017,Wildcorn,https://www.crunchbase.com/organization/wildcorn,Seed,"Berlin, Berlin, Germany, Europe",2020-12-15,,,,Seed,,,,Yes,"Wildcorn Popcorn is an honest, unadulterated organic snack.",Organic,,https://wildcorn.de/,Less than $1M,,,,Seed,1,,,,,"150,670"
Series A - Wiferion,https://www.crunchbase.com/funding_round/wiferion-series-a--898a1327,Wiferion,https://www.crunchbase.com/organization/wiferion,Series A,"Freiburg, Baden-Wurttemberg, Germany, Europe",2019-09-12,,,,Early Stage Venture,,,,Yes,Wiferion develops and provides contactless inductive wireless energy systems intended for industrial and mobile robotics applications.,"Autonomous Vehicles, Battery, Electrical Distribution, Energy Efficiency, Energy Management, Industrial, Industrial Automation, Robotics, Wireless",,https://www.wiferion.com/,$1M to $10M,,,,M&A,2,Nordic Alpha Partners,Nordic Alpha Partners,1,1,"316,272"
Seed Round - Wiferion,https://www.crunchbase.com/funding_round/wiferion-seed--603dc121,Wiferion,https://www.crunchbase.com/organization/wiferion,Seed,"Freiburg, Baden-Wurttemberg, Germany, Europe",2017-07-24,,,,Seed,,,,Yes,Wiferion develops and provides contactless inductive wireless energy systems intended for industrial and mobile robotics applications.,"Autonomous Vehicles, Battery, Electrical Distribution, Energy Efficiency, Energy Management, Industrial, Industrial Automation, Robotics, Wireless",,https://www.wiferion.com/,$1M to $10M,,,,M&A,2,,"HTGF (High-Tech Gruenderfonds), Phoenix Contact Innovation Ventures",,2,"610,983"
Seed Round - White Grid,https://www.crunchbase.com/funding_round/white-grid-seed--c324f508,White Grid,https://www.crunchbase.com/organization/white-grid,Seed,"Hamburg, Hamburg, Germany, Europe",2016-12-01,,,,Seed,,,,Yes,White Grid is an independent trading platform for energy related services and products for private household customers.,"Energy, Renewable Energy",,https://white-grid.de/de,,,,,Seed,1,Agile Accelerator,Agile Accelerator,,1,"308,881"
Pre Seed Round - weview,https://www.crunchbase.com/funding_round/weview-gmbh-pre-seed--3aa88a49,weview,https://www.crunchbase.com/organization/weview-gmbh,Pre-Seed,"Munich, Bayern, Germany, Europe",2018-09-13,,,,Seed,,,,Yes,weview GmbH is a user-generated product video platform.,"Consumer Reviews, E-Commerce, Shopping, Video",,https://www.weview.com,,,,,Seed,2,,Techstars,,1,"521,405"
Seed Round - weview,https://www.crunchbase.com/funding_round/weview-gmbh-seed--84aba339,weview,https://www.crunchbase.com/organization/weview-gmbh,Seed,"Munich, Bayern, Germany, Europe",2017-05-02,,,,Seed,,,,Yes,weview GmbH is a user-generated product video platform.,"Consumer Reviews, E-Commerce, Shopping, Video",,https://www.weview.com,,,,,Seed,2,,,,,"620,567"
Angel Round - Werthstein,https://www.crunchbase.com/funding_round/werthstein-ag-angel--bbd68595,Werthstein,https://www.crunchbase.com/organization/werthstein-ag,Angel,"München, Bayern, Germany, Europe",2017-05-25,1600000,EUR,1793615,Seed,,,,Yes,"Werthstein is a digital wealth manager which focuses on intelligent storytelling of investment ideas, called zeitgeists.","Asset Management, Financial Services, FinTech, Information Technology, Wealth Management",,https://www.werthstein.com,,1600000,EUR,1793615,Seed,1,,Finanzen Verlag GmbH,,1,"550,345"
Seed Round - Welect,https://www.crunchbase.com/funding_round/welect-seed--a6da7a48,Welect,https://www.crunchbase.com/organization/welect,Seed,"Düsseldorf, Nordrhein-Westfalen, Germany, Europe",2017-06-01,,,,Seed,,,,Yes,"Welect centers their users, rethinks advertising communication and creates new non-intrusive advertising space. ",Advertising,,https://www.de.welect.de/,Less than $1M,,,,Seed,1,Enjoyventure Management,Enjoyventure Management,,1,"393,534"
Series A - Wechselpilot,https://www.crunchbase.com/funding_round/wechselpilot-series-a--efc8fd3c,Wechselpilot,https://www.crunchbase.com/organization/wechselpilot,Series A,"Hamburg, Hamburg, Germany, Europe",2020-06-15,1500000,EUR,1700925,Early Stage Venture,,,,Yes,Digital Energy Contract Optimizitaion,"Energy, Energy Management",,https://www.wechselpilot.com/,Less than $1M,3400000,EUR,3880707,Early Stage Venture,3,,,,,"145,880"
Seed Round - Wechselpilot,https://www.crunchbase.com/funding_round/wechselpilot-seed--277a761c,Wechselpilot,https://www.crunchbase.com/organization/wechselpilot,Seed,"Hamburg, Hamburg, Germany, Europe",2018-11-15,1250000,EUR,1415629,Seed,,,,Yes,Digital Energy Contract Optimizitaion,"Energy, Energy Management",,https://www.wechselpilot.com/,Less than $1M,3400000,EUR,3880707,Early Stage Venture,3,,,,,"673,267"
Pre Seed Round - Wechselpilot,https://www.crunchbase.com/funding_round/wechselpilot-pre-seed--4a151a0a,Wechselpilot,https://www.crunchbase.com/organization/wechselpilot,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",2017-12-15,650000,EUR,764153,Seed,,,,Yes,Digital Energy Contract Optimizitaion,"Energy, Energy Management",,https://www.wechselpilot.com/,Less than $1M,3400000,EUR,3880707,Early Stage Venture,3,,,,,"684,643"
Series B - watttron,https://www.crunchbase.com/funding_round/watttron-gmbh-series-b--08e97a80,watttron,https://www.crunchbase.com/organization/watttron-gmbh,Series B,"Freital, Sachsen, Germany, Europe",2024-03-27,12000000,EUR,12975119,Early Stage Venture,,,,Yes,Watttron has invented a revolutionary heating system that can heat up surfaces heterogenously.,"Computer, Electronics, Innovation Management",,http://www.watttron.com,$1M to $10M,15000004,EUR,16224919,Early Stage Venture,4,"Circular Innovation Fund, European Circular Bioeconomy Fund","Circular Innovation Fund, CNB Capital, European Circular Bioeconomy Fund, Rico Kleinhempel,, SKion, TGFS - Technologiegründerfonds Sachsen",3,6,"33,561"
Seed Round - watttron,https://www.crunchbase.com/funding_round/watttron-gmbh-seed--7635f94d,watttron,https://www.crunchbase.com/organization/watttron-gmbh,Seed,"Freital, Sachsen, Germany, Europe",2020-04-28,3000004,EUR,3249800,Seed,,,,Yes,Watttron has invented a revolutionary heating system that can heat up surfaces heterogenously.,"Computer, Electronics, Innovation Management",,http://www.watttron.com,$1M to $10M,15000004,EUR,16224919,Early Stage Venture,4,,"CNB Capital, LAUDA, SKion, Susanne Klatten, TGFS - Technologiegründerfonds Sachsen",3,5,"438,750"
Non Equity Assistance - watttron,https://www.crunchbase.com/funding_round/watttron-gmbh-non-equity-assistance--76c27ed7,watttron,https://www.crunchbase.com/organization/watttron-gmbh,Non-equity Assistance,"Freital, Sachsen, Germany, Europe",2022-04-24,,,,,,,,No,Watttron has invented a revolutionary heating system that can heat up surfaces heterogenously.,"Computer, Electronics, Innovation Management",,http://www.watttron.com,$1M to $10M,15000004,EUR,16224919,Early Stage Venture,4,,VentureOut,,1,"661,496"
Non Equity Assistance - watttron,https://www.crunchbase.com/funding_round/watttron-gmbh-non-equity-assistance--ec6bd58d,watttron,https://www.crunchbase.com/organization/watttron-gmbh,Non-equity Assistance,"Freital, Sachsen, Germany, Europe",2019-05-15,,,,,,,,No,Watttron has invented a revolutionary heating system that can heat up surfaces heterogenously.,"Computer, Electronics, Innovation Management",,http://www.watttron.com,$1M to $10M,15000004,EUR,16224919,Early Stage Venture,4,,MassChallenge,1,1,"647,151"
Corporate Round - WaschMal,https://www.crunchbase.com/funding_round/waschmal-corporate-round--793eac14,WaschMal,https://www.crunchbase.com/organization/waschmal,Corporate Round,"Köln, Nordrhein-Westfalen, Germany, Europe",2019-03-06,,,,,,,,Yes,WaschMal is an online laundry service company.,"E-Commerce, Internet",,http://waschmal.de,,,,,Seed,2,,Miele,,1,"171,905"
Seed Round - WaschMal,https://www.crunchbase.com/funding_round/waschmal-seed--d2e927c2,WaschMal,https://www.crunchbase.com/organization/waschmal,Seed,"Köln, Nordrhein-Westfalen, Germany, Europe",2021-08-24,,,,Seed,,,,Yes,WaschMal is an online laundry service company.,"E-Commerce, Internet",,http://waschmal.de,,,,,Seed,2,,,,,"561,969"
Debt Financing - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-debt-financing--ca5bbaf4,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Debt Financing,"Munich, Bayern, Germany, Europe",2023-07-28,30000000,EUR,33094319,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,European Investment Bank,European Investment Bank,1,1,"88,195"
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--a000fbc7,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,"Munich, Bayern, Germany, Europe",2017-02-14,1500000,EUR,1586764,Seed,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,SmartEnergy Innovation Fund,"Energie360°, SmartEnergy Innovation Fund, SOSV",3,3,"204,781"
Series B - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-b--5579f654,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series B,"Munich, Bayern, Germany, Europe",2020-07-22,6000000,EUR,6938847,Early Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,"Bayern Kapital, EIT InnoEnergy, Korys","Bayern Kapital, EIT InnoEnergy, Energie360°, Korys, Matthias Willenbacher, SOSV",5,6,"211,185"
Series A - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-a--54d7bef2,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series A,"Munich, Bayern, Germany, Europe",2018-08-09,2250000,EUR,2592961,Early Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,SmartEnergy Innovation Fund,SmartEnergy Innovation Fund,1,1,"212,969"
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--5799b6b0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,"Munich, Bayern, Germany, Europe",2016-08-05,,,,Seed,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,SOSV,"HAX, SOSV",2,2,"253,257"
Seed Round - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-seed--c4bd8ed0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Seed,"Munich, Bayern, Germany, Europe",2018-09-27,,,,Seed,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,,"HAX, SOSV",2,2,"329,313"
Convertible Note - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-convertible-note--449079ad,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Convertible Note,"Munich, Bayern, Germany, Europe",2020-02-28,,,,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,,"HAX, SOSV",2,2,"331,578"
Convertible Note - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-convertible-note--b738781a,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Convertible Note,"Munich, Bayern, Germany, Europe",2016-10-24,,,,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,,"HAX, SOSV",2,2,"333,628"
Series B - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-b--f432e1b0,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series B,"Munich, Bayern, Germany, Europe",2021-07-30,5000000,EUR,5933612,Early Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,,"Bayern Kapital, EIT InnoEnergy, kopa ventures, Korys, SOSV",2,5,"334,188"
Series C - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-series-c--524064bd,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Series C,"Munich, Bayern, Germany, Europe",2022-07-28,24000000,EUR,24461067,Late Stage Venture,,,,Yes,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,Cummins,Cummins,,1,"393,621"
Grant - VoltStorage,https://www.crunchbase.com/funding_round/volt-storage-grant--a9ffd639,VoltStorage,https://www.crunchbase.com/organization/volt-storage,Grant,"Munich, Bayern, Germany, Europe",2018-05-01,71429,EUR,85652,,,,,No,VoltStorage develops and produces solar energy storage systems based on the eco-friendly Redox Flow Battery technology.,"Battery, Clean Energy, Electronics, Energy, Energy Management, Energy Storage, Renewable Energy",,https://voltstorage.com,$10M to $50M,68821429,EUR,74693222,Late Stage Venture,11,,EASME,,1,"713,435"
Seed Round - VISIONME GmbH,https://www.crunchbase.com/funding_round/visionme-gmbh-seed--b3eccbd9,VISIONME GmbH,https://www.crunchbase.com/organization/visionme-gmbh,Seed,"Langenhagen, Niedersachsen, Germany, Europe",2017-01-01,,,,Seed,,,,Yes,"VISIONME GmbH develops the iunco ​​AR & VR applications, which enable virtual surfaces to be photo-realistically and in real time.",Service Industry,,https://visionme.de/,,,,,Seed,1,,VentureVilla Accelerator,,1,"502,814"
Seed Round - VIRE GmbH,https://www.crunchbase.com/funding_round/vire-gmbh-seed--72c875b4,VIRE GmbH,https://www.crunchbase.com/organization/vire-gmbh,Seed,"Cologne, Nordrhein-Westfalen, Germany, Europe",2016-05-16,,,,Seed,,,,Yes,VIRE - The first native advertising platform for Augmented & Virtual Reality.,"Advertising, Advertising Platforms, Augmented Reality, Native Advertising, Virtual Reality",,http://vire.co,,,,,Seed,1,,Kai Buehler,,1,"271,476"
Seed Round - vilisto GmbH,https://www.crunchbase.com/funding_round/vilisto-gmbh-seed--b985dac3,vilisto GmbH,https://www.crunchbase.com/organization/vilisto-gmbh,Seed,"Hamburg, Hamburg, Germany, Europe",2017-08-07,,,,Seed,,,,Yes,vilisto: The AI Solution to Europe’s Office Energy Consumption Problem,"Analytics, Artificial Intelligence (AI), Commercial Real Estate, Energy, Energy Efficiency, Facility Management, Hardware, Internet of Things, Smart Building, Software",,http://www.vilisto.de,$10M to $50M,5000000,EUR,5484747,Early Stage Venture,3,,EIT InnoEnergy,,1,"179,611"
