Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - STAGE,https://www.crunchbase.com/funding_round/stage-6bb6-seed--e513c58b,STAGE,https://www.crunchbase.com/organization/stage-6bb6,Seed,"Lisbon, Lisboa, Portugal, Europe",2024-06-14,2400000,USD,2400000,Seed,,,,Yes,STAGE is a music competition platform.,"Information Technology, Internet",,https://www.stage.community/,$1M to $10M,2400000,USD,2400000,Seed,2,,"Castrum Capital, Cogitent Ventures, Gains Associates, Kangaroo Capital, Kraken, Lavender Capital, Moonrock Capital, RR² CAPITAL, Solana, Synapse Network",,10,"27,042"
Seed Round - Diligised,https://www.crunchbase.com/funding_round/diligised-seed--fc5caa9b,Diligised,https://www.crunchbase.com/organization/diligised,Seed,"Porto, Lisboa, Portugal, Europe",2024-07-26,25000,EUR,27181,Seed,2000000,EUR,2174502,Yes,Unlocking capital for clean energy initiatives,"Clean Energy, Financial Services, Information Technology",,https://www.diligised.com,,25000,EUR,27181,Seed,1,,,,,"27,128"
Seed Round - LUGGit,https://www.crunchbase.com/funding_round/luggit-seed--f7ae4a90,LUGGit,https://www.crunchbase.com/organization/luggit,Seed,"Ílhavo, Aveiro, Portugal, Europe",2023-11-21,1800000,EUR,1965070,Seed,,,,Yes,LUGGit is a real-time solution that powers the way luggage is transported.,"Internet, Software",,https://luggit.app/,$1M to $10M,2200000,EUR,2412408,Seed,2,"Caixa Capital, GED Ventures Portugal","Caixa Capital, GED Ventures Portugal, Portugal Ventures",3,3,"27,251"
Pre Seed Round - Glooma,https://www.crunchbase.com/funding_round/glooma-pre-seed--44a94862,Glooma,https://www.crunchbase.com/organization/glooma,Pre-Seed,"Braga, Braga, Portugal, Europe",2023-12-29,528524,USD,528524,Seed,,,,Yes,Glooma specializes in the supply of portable medical screening device that supplements conventional breast self-examination.,"Health Care, Health Diagnostics, Medical Device, Wellness",,https://glooma.pt/en,,528524,USD,528524,Seed,2,,"Acagesta, Banco Portugues de Fomento, Chapter Válido, Portugal Ventures",2,4,"28,041"
Seed Round - WEEZIE,https://www.crunchbase.com/funding_round/weezie-seed--f116a85f,WEEZIE,https://www.crunchbase.com/organization/weezie,Seed,"Porto, Lisboa, Portugal, Europe",2024-02-06,3000000,EUR,3227132,Seed,,,,Yes,"WEEZZIE develops FIBERCLOUD™ a simple, smart, fast WEB and Mobile solution for fiber network planning, design, construction, and management.","Data Visualization, Enterprise Software, Geospatial, Mapping Services, Software, Telecommunications",,https://www.weezie.io,Less than $1M,3525000,EUR,3827242,Seed,2,GED Ventures Portugal,GED Ventures Portugal,1,1,"29,708"
Seed Round - Enline,https://www.crunchbase.com/funding_round/enline-seed--6a6d9f89,Enline,https://www.crunchbase.com/organization/enline,Seed,"Mirandela, Braganca, Portugal, Europe",2024-01-17,3500000,EUR,3809943,Seed,,,,Yes,Digital Twin Technology for Power Grids to optimize energy asset management through predictive intelligence and sensorless technology.,"Clean Energy, Electrical Distribution, Energy, Energy Management, Information Technology, Power Grid, Software, Solar, Wind Energy",,https://www.enline.energy,$1M to $10M,4600000,EUR,5112312,Seed,2,Criteria Venture Tech,"Criteria Venture Tech, EIT InnoEnergy, Santander Asset Management",1,3,"31,490"
Seed Round - Delox,https://www.crunchbase.com/funding_round/delox-seed--dde36f26,Delox,https://www.crunchbase.com/organization/delox,Seed,"Cascais, Lisboa, Portugal, Europe",2024-02-28,,,,Seed,,,,Yes,Delox is designing and developing a new generation of bio-decontamination devices.,"Biotechnology, Health Care, Hospital",,https://delox.pt/,$1M to $10M,1250000,EUR,1369478,Seed,4,EIC Accelerator,EIC Accelerator,,1,"33,264"
Seed Round - Smartex.ai,https://www.crunchbase.com/funding_round/smartex-7e91-seed--967f4277,Smartex.ai,https://www.crunchbase.com/organization/smartex-7e91,Seed,"Porto, Lisboa, Portugal, Europe",2019-10-15,2900000,USD,2900000,Seed,,,,Yes,Smartex.ai is an AI and computer vision company that uses automated inspection to detect textile defects.,"Artificial Intelligence (AI), Computer Vision, Hardware, Industrial Automation, Textiles",,https://smartex.ai,$1M to $10M,27600000,USD,27600000,Early Stage Venture,6,Spider Capital,"DCVC, Fashion For Good, HAX, Momenta, SOSV, Spider Capital",4,6,"34,304"
Seed Round - Dooiu,https://www.crunchbase.com/funding_round/dooiu-seed--4bc0bee4,Dooiu,https://www.crunchbase.com/organization/dooiu,Seed,"Lisbon, Lisboa, Portugal, Europe",2024-01-01,,,,Seed,,,,Yes,"Dooiu is an AI-enabled community platform that allows users to connect and monetize their time, knowledge, and networks from various fields.","Communities, Information Technology, Internet, Social Network",,https://www.dooiu.com/,,,,,Seed,1,,Incutex Company Builders,,1,"34,359"
Seed Round - Zeoos,https://www.crunchbase.com/funding_round/zeoos-seed--65519728,Zeoos,https://www.crunchbase.com/organization/zeoos,Seed,"Lisboa, Lisboa, Portugal, Europe",2024-03-05,1000000,EUR,1085589,Seed,,,,Yes,Zeoos offers to accelerate and simplify direct sales to end customers in the marketplace (Direct to Consumer).,"E-Commerce, Information Technology, Marketplace",,https://www.zeoos.com,,1000000,EUR,1085589,Seed,1,Lince Capital,Lince Capital,1,1,"35,685"
