Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Series C - Holidu,https://www.crunchbase.com/funding_round/holidu-series-c--871529f6,Holidu,https://www.crunchbase.com/organization/holidu,Series C,"Munich, Bayern, Germany, Europe",2019-09-17,40000000,EUR,44295709,Late Stage Venture,,,,Yes,Holidu is a travel technology company focused on the search and booking of vacation rentals.,"Search Engine, Travel, Travel Accommodations, Vacation Rental",,http://www.holidu.com,$100M to $500M,252297999,USD,252297999,,10,Prime Ventures,"Chris Hitchen, coparion, EQT Ventures, MairDumont Ventures, Prime Ventures, Senovo, Venture Stars",4,7,"341,597"
Series A - Holidu,https://www.crunchbase.com/funding_round/holidu-series-a--b8696bbf,Holidu,https://www.crunchbase.com/organization/holidu,Series A,"Munich, Bayern, Germany, Europe",2016-01-07,5000000,EUR,5462296,Early Stage Venture,,,,Yes,Holidu is a travel technology company focused on the search and booking of vacation rentals.,"Search Engine, Travel, Travel Accommodations, Vacation Rental",,http://www.holidu.com,$100M to $500M,252297999,USD,252297999,,10,EQT Ventures,"Chris Hitchen, EQT Ventures, Ingo Drexler, Senovo, Venture Stars",4,5,"420,460"
Debt Financing - Holidu,https://www.crunchbase.com/funding_round/holidu-debt-financing--668d57c4,Holidu,https://www.crunchbase.com/organization/holidu,Debt Financing,"Munich, Bayern, Germany, Europe",2022-10-19,25000000,EUR,24414134,,,,,No,Holidu is a travel technology company focused on the search and booking of vacation rentals.,"Search Engine, Travel, Travel Accommodations, Vacation Rental",,http://www.holidu.com,$100M to $500M,252297999,USD,252297999,,10,,"Claret Capital Partners, Silicon Valley Bank",,2,"711,071"
Debt Financing - Holidu,https://www.crunchbase.com/funding_round/holidu-debt-financing--85987844,Holidu,https://www.crunchbase.com/organization/holidu,Debt Financing,"Munich, Bayern, Germany, Europe",2018-09-18,1500000,EUR,1751551,,,,,No,Holidu is a travel technology company focused on the search and booking of vacation rentals.,"Search Engine, Travel, Travel Accommodations, Vacation Rental",,http://www.holidu.com,$100M to $500M,252297999,USD,252297999,,10,,Deutsche Handelsbank,,1,"713,815"
Angel Round - Heyshops,https://www.crunchbase.com/funding_round/heyshops-angel--4abf15bc,Heyshops,https://www.crunchbase.com/organization/heyshops,Angel,"Berlin, Berlin, Germany, Europe",2014-01-01,,,,Seed,,,,Yes,Heyshops assists its customers to search and find products from online and local shops.,"Apps, E-Commerce, Fashion, Lifestyle, Mobile",,http://heyshops.com,Less than $1M,,,,Seed,1,,,,,"445,649"
Seed Round - Herrenfahrt,https://www.crunchbase.com/funding_round/herrenfahrt-seed--bf365fd1,Herrenfahrt,https://www.crunchbase.com/organization/herrenfahrt,Seed,"Mannheim, Baden-Wurttemberg, Germany, Europe",2014-01-01,,,,Seed,,,,Yes,Herrenfahrt is an authentic online brand providing premium care products for classic and luxury cars. ,"Automotive, Manufacturing, Marketing, Retail, Sales",,https://herrenfahrt.com,,,,,Seed,1,Avala Capital,Avala Capital,,1,"281,207"
Seed Round - Hellocare,https://www.crunchbase.com/funding_round/hellocare-seed--b348a6a8,Hellocare,https://www.crunchbase.com/organization/hellocare,Seed,"Berlin, Berlin, Germany, Europe",2016-10-12,,,,Seed,,,,Yes,HelloCare is an online care and support marketplace that helps users find caregivers and domestic helpers in their cities.,"Health Care, Internet",,https://hellocare.de/,,,,,M&A,2,,Think.Health,,1,"532,535"
Seed Round - Hellocare,https://www.crunchbase.com/funding_round/hellocare-seed--0a64e46c,Hellocare,https://www.crunchbase.com/organization/hellocare,Seed,"Berlin, Berlin, Germany, Europe",2014-09-01,,,,Seed,,,,Yes,HelloCare is an online care and support marketplace that helps users find caregivers and domestic helpers in their cities.,"Health Care, Internet",,https://hellocare.de/,,,,,M&A,2,,ProSiebenSat.1 Accelerator,,1,"620,367"
Venture Round - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-series-unknown--f1f5dd49,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",2021-11-30,12000000,EUR,13596024,,,,,Yes,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,Martin Blessing,Martin Blessing,,1,"125,291"
Seed Round - HAUSGOLD,https://www.crunchbase.com/funding_round/talocasa-seed--f7464b7f,HAUSGOLD,https://www.crunchbase.com/organization/talocasa,Seed,"Hamburg, Hamburg, Germany, Europe",2015-05-01,,,,Seed,,,,Yes,HAUSGOLD provides assistance in all matters relating to the real estate sale.,"Internet, Real Estate",,https://www.hausgold.de/,$1M to $10M,16328863,USD,16328863,,6,Aschendorff NEXT,Aschendorff NEXT,,1,"399,219"
