Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Perceptual Robotics,https://www.crunchbase.com/funding_round/perceptual-robotics-3-seed--37ee5c39,Perceptual Robotics,https://www.crunchbase.com/organization/perceptual-robotics-3,Seed,"Bristol, Bristol, City of, United Kingdom, Europe",2023-04-19,2700000,GBP,3355559,Seed,,,,Yes,Perceptual Robotics is creating intelligent automation to make wind turbine and other infrastructure inspection simple and fast,"Analytics, Artificial Intelligence (AI), Drones, Industrial Automation, Industrial Engineering, Machine Learning, Machinery Manufacturing, Renewable Energy, Robotics",,https://www.perceptual-robotics.com/,$1M to $10M,6788144,USD,6788144,,8,One Planet Capital,"Brookstreet Equity Partners, Deeptech Labs, L-Stone Capital, Metavallon VC, One Planet Capital, Susten, TSP Ventures",2,7,"64,391"
Seed Round - Terrible*,https://www.crunchbase.com/funding_round/terrible-merch-seed--3ce4b3be,Terrible*,https://www.crunchbase.com/organization/terrible-merch,Seed,"London, England, United Kingdom, Europe",2021-10-01,400000,USD,400000,Seed,5600000,GBP,7585475,Yes,"Terrible* is a product management company that specializes in designing, sourcing, and delivering unique products for fans online.","Analytics, Apps, E-Commerce, Marketplace, Music, Supply Chain Management",,https://terrible.group,Less than $1M,759233,USD,759233,Seed,3,,,,,"68,607"
Seed Round - Wazima,https://www.crunchbase.com/funding_round/wazima-seed--3dbeea44,Wazima,https://www.crunchbase.com/organization/wazima,Seed,"London, England, United Kingdom, Europe",2022-10-19,,,,Seed,,,,Yes,Wazima offers digital solutions for patients suffering from Non-Communicable Diseases.,"Electronic Health Record (EHR), Health Care, Health Diagnostics, Medical, Medical Device, Personal Health",,https://wazima.health/,$10M to $50M,,,,Seed,1,,"Rising Tide Africa, ShEquity",,2,"72,934"
Pre Seed Round - Asteroid Mining Corporation Ltd,https://www.crunchbase.com/funding_round/asteroid-mining-corporation-ltd-pre-seed--edd549f3,Asteroid Mining Corporation Ltd,https://www.crunchbase.com/organization/asteroid-mining-corporation-ltd,Pre-Seed,"Liverpool, Liverpool, United Kingdom, Europe",2022-05-04,1019000,USD,1019000,Seed,,,,Yes,Asteroid Mining Corporation is a young aerospace start-up company on a mission to exploit the potential of an off-Earth commercial market.,"Aerospace, Mining, Mining Technology, Satellite Communication, Space Travel",,https://www.asteroidminingcorporation.co.uk/,$1M to $10M,1019000,USD,1019000,Seed,2,E2IN2,E2IN2,1,1,"73,723"
Seed Round - RESI,https://www.crunchbase.com/funding_round/resi-seed--04d87c77,RESI,https://www.crunchbase.com/organization/resi,Seed,"London, England, United Kingdom, Europe",2019-04-01,,,,Seed,,,,Yes,RESI produces design packages for homeowners and property developers.,"Architecture, Construction, Interior Design",,http://resi.co.uk ,$10M to $50M,3000000,GBP,3608072,Seed,2,OMERS Ventures,"Adelpha, JamJar Investments, OMERS Ventures",2,3,"73,792"
Seed Round - Tenzo,https://www.crunchbase.com/funding_round/tenzo-seed--cf15b233,Tenzo,https://www.crunchbase.com/organization/tenzo,Seed,"London, England, United Kingdom, Europe",2017-04-10,600000,GBP,745413,Seed,,,,Yes,"Bring your entire tech stack together in one place, get meaningful recommendations on how to hit your targets.","Developer APIs, Mobile Apps, Restaurants, Software",,https://www.gotenzo.com/,Less than $1M,7659258,USD,7659258,Early Stage Venture,7,Acequia Capital (AceCap),"Acequia Capital (AceCap), Charlie Songhurst, Getti Restaurants, Michael Orland",,4,"80,581"
Seed Round - RAB Microfluidics,https://www.crunchbase.com/funding_round/rab-microfluidics-seed--b228fd1f,RAB Microfluidics,https://www.crunchbase.com/organization/rab-microfluidics,Seed,"Aberdeen, Aberdeen City, United Kingdom, Europe",2022-08-30,2200000,GBP,2564871,Seed,,,,Yes,Is a technology company that diagnoses & prevents failure in rotating equipment using patented microfluidic technology & AI.,"Aerospace, Manufacturing, Marine Transportation, Nanotechnology, Oil and Gas, Renewable Energy",,http://rab-microfluidics.co.uk/,$1M to $10M,3440000,GBP,4254686,Seed,3,Par Equity,"Eos, Newable Private Investing, Par Equity, Scottish Enterprise",4,4,"82,933"
Seed Round - Pimloc,https://www.crunchbase.com/funding_round/pimloc-ltd-seed--cba945e9,Pimloc,https://www.crunchbase.com/organization/pimloc-ltd,Seed,"London, England, United Kingdom, Europe",2022-01-26,7500000,USD,7500000,Seed,,,,Yes,"Pimloc's deep learning SaaS platform, Secure Redact, enables public and private organisations to protect personal data in video at scale.","Artificial Intelligence (AI), Big Data, Enterprise Software, Machine Learning, Privacy, Security, Software",,http://www.pimloc.com,$1M to $10M,9312671,USD,9312671,Seed,2,Zetta Venture Partners,"Amadeus Capital Partners, Speedinvest, Zetta Venture Partners",3,3,"87,327"
Pre Seed Round - AI Music,https://www.crunchbase.com/funding_round/ai-music-pre-seed--db46debf,AI Music,https://www.crunchbase.com/organization/ai-music,Pre-Seed,"London, England, United Kingdom, Europe",2022-11-29,,,,Seed,,,,Yes,Exploring the relationship between music and AI to enable a new age of music consumption,"Advertising Platforms, Artificial Intelligence (AI), Machine Learning, Marketing, Music, Software",,https://www.aimusic.co.uk,$1M to $10M,,,,M&A,1,Abbey Road Studios,Abbey Road Studios,,1,"88,329"
Angel Round - The Flume Catheter Company Ltd,https://www.crunchbase.com/funding_round/the-flume-catheter-company-ltd-angel--8269aef1,The Flume Catheter Company Ltd,https://www.crunchbase.com/organization/the-flume-catheter-company-ltd,Angel,"Farnham, Surrey, United Kingdom, Europe",2024-07-09,1400000,GBP,1790304,Seed,,,,Yes,A medical device company dedicated to developing an improved alternative to the Foley indwelling urinary catheter,Medical Device,,http://www.flumecatheter.com,$1M to $10M,4775000,GBP,6215834,Seed,4,,,,,"90,190"
Seed Round - Spinview,https://www.crunchbase.com/funding_round/spinview-2425-seed--d029f4ac,Spinview,https://www.crunchbase.com/organization/spinview-2425,Seed,"London, England, United Kingdom, Europe",2022-07-12,5500000,GBP,6532804,Seed,,,,Yes,Empowering Your Building and City Management with Visually Intelligent Digital Twins,"Analytics, Augmented Reality, Building Maintenance, Information Technology, Predictive Analytics, SaaS, Smart Building, Smart Cities, Software, Virtual Reality",,https://spinview.io/,$1M to $10M,5500000,GBP,6532804,Seed,1,,"Alchemmy, Future Fund, Namier Capital Partners",,3,"93,324"
Seed Round - FitXR,https://www.crunchbase.com/funding_round/fitar-seed--9654ddc6,FitXR,https://www.crunchbase.com/organization/fitar,Seed,"London, England, United Kingdom, Europe",2018-11-08,1250000,USD,1250000,Seed,,,,Yes,FitXR is an immersive AR & VR fitness platform on a mission to create a movement for movement.,"Fitness, Gaming, Health Care, Virtual Reality",,http://www.fitxr.com,$10M to $50M,27805000,USD,27805000,Early Stage Venture,6,Boost VC,"Boost VC, Bryan Rosenblatt, Conor Sharpe, Eytan Elbaz, George Godula, Harri Manninen, John Vechey, Maveron, TenOneTen Ventures",1,9,"95,298"
Seed Round - Agriniser,https://www.crunchbase.com/funding_round/agriniser-seed--f9c3846e,Agriniser,https://www.crunchbase.com/organization/agriniser,Seed,"Eye, Suffolk, United Kingdom, Europe",2022-06-21,200000,EUR,210616,Seed,,,,Yes,Agriniser is a digital marketplace for grain buyers and sellers.,"Agriculture, AgTech, Farming, Marketplace",,https://www.agriniser.com/en,$1M to $10M,200000,EUR,210616,Seed,1,Vitosha Venture Partners,Vitosha Venture Partners,1,1,"96,427"
Seed Round - Placed App,https://www.crunchbase.com/funding_round/placed-app-seed--5c95f98e,Placed App,https://www.crunchbase.com/organization/placed-app,Seed,"London, England, United Kingdom, Europe",2016-10-04,,,,Seed,1001620,GBP,1275299,Yes,"Placed is a mobile-first recruitment platform helping the high labour churn, service industries access permanent staff.","Information Technology, Productivity Tools, Recruiting, SaaS",,http://www.placed-app.com,$1M to $10M,8540862,USD,8540862,,4,Seedrs,"Seedrs, True.",,2,"102,737"
Seed Round - Trevor.io,https://www.crunchbase.com/funding_round/trevor-seed--a40588e3,Trevor.io,https://www.crunchbase.com/organization/trevor,Seed,"London, England, United Kingdom, Europe",2022-02-22,3980000,USD,3980000,Seed,,,,Yes,Trevor.io is a software tool that is used to visualize database schema.,"Business Intelligence, Data Visualization, Database, Software, Subscription Service",,https://trevor.io,$1M to $10M,4099700,USD,4099700,Seed,3,Four Rivers Group,Four Rivers Group,,1,"104,090"
Seed Round - Applied Blockchain,https://www.crunchbase.com/funding_round/applied-blockchain-seed--cfc99def,Applied Blockchain,https://www.crunchbase.com/organization/applied-blockchain,Seed,"London, England, United Kingdom, Europe",2020-04-27,2000000,GBP,2484389,Seed,,,,Yes,Applied Blockchain builds private and secure business applications,"Blockchain, Computer, Finance, Payments, Privacy, Shipping, Software, Transportation",,https://appliedblockchain.com/,$1M to $10M,3500000,GBP,4568269,Private Equity,6,QBN Capital,QBN Capital,1,1,"108,480"
Pre Seed Round - Parcel Tracker,https://www.crunchbase.com/funding_round/parcel-tracker-pre-seed--5302f0fe,Parcel Tracker,https://www.crunchbase.com/organization/parcel-tracker,Pre-Seed,"London, England, United Kingdom, Europe",2020-12-14,,,,Seed,,,,Yes,We’re creating the digital layer for “last-yard logistics”,"Computer Vision, Information Technology, Logistics, Property Management, Software",,https://www.parceltracker.com/,,,,,Seed,1,Charlotte Street Capital,Charlotte Street Capital,,1,"107,972"
Seed Round - SatVu,https://www.crunchbase.com/funding_round/global-satellite-vu-seed--591c6c28,SatVu,https://www.crunchbase.com/organization/global-satellite-vu,Seed,"London, England, United Kingdom, Europe",2021-04-22,3600000,GBP,4981982,Seed,,,,Yes,SatVu - An Earth Observation and satellite imagery analytics company deriving insights into economic activity,"Aerospace, Analytics, Geospatial",,http://www.satellitevu.com,Less than $1M,41300000,GBP,54060038,,6,Seraphim Space,"E2MC Ventures, ESF, noa, Ridgeline, Seraphim Space, Stellar Solutions",2,6,"111,486"
Seed Round - ThinkSono,https://www.crunchbase.com/funding_round/thinksono-seed--85bb07a2,ThinkSono,https://www.crunchbase.com/organization/thinksono,Seed,"London, England, United Kingdom, Europe",2024-03-14,2100000,GBP,2676533,Seed,,,,Yes,Cutting edge AI ultrasound software for detection of blood clots (DVT),"Artificial Intelligence (AI), Computer, Health Care, Health Diagnostics, Software",,https://thinksono.com/,$1M to $10M,5839020,GBP,7521513,Seed,5,Id4 ventures,"Brandenburg Kapital, Calm/Storm Ventures, Crowdcube, Cur8 Capital, Dubai Angel Investors, Id4 ventures",2,6,"112,381"
Seed Round - FuroSystems,https://www.crunchbase.com/funding_round/furosystems-seed--52e31ecd,FuroSystems,https://www.crunchbase.com/organization/furosystems,Seed,"London, England, United Kingdom, Europe",2020-11-26,750000,GBP,1001514,Seed,,,,Yes,"FuroSystems is a direct to consumer brand for elegant, practical and high performance electric vehicles.","Automotive, Electronics, Hardware, Manufacturing, Transportation",,https://www.furosystems.com/,Less than $1M,750000,GBP,1001514,Seed,1,,"ClearlySo, TSP Ventures",1,2,"112,402"
Angel Round - The Flume Catheter Company Ltd,https://www.crunchbase.com/funding_round/the-flume-catheter-company-ltd-angel--b71b19cc,The Flume Catheter Company Ltd,https://www.crunchbase.com/organization/the-flume-catheter-company-ltd,Angel,"Farnham, Surrey, United Kingdom, Europe",2022-03-21,2100000,GBP,2765538,Seed,,,,Yes,A medical device company dedicated to developing an improved alternative to the Foley indwelling urinary catheter,Medical Device,,http://www.flumecatheter.com,$1M to $10M,4775000,GBP,6215834,Seed,4,,,,,"114,201"
Pre Seed Round - EbisBank,https://www.crunchbase.com/funding_round/ebisbank-pre-seed--daec50ff,EbisBank,https://www.crunchbase.com/organization/ebisbank,Pre-Seed,"London, England, United Kingdom, Europe",2023-07-16,1600000,GBP,2094348,Seed,2500000,GBP,3272418,Yes,Digital Genomic Biometric Onboarding Identity,"Banking, Big Data, Biometrics, Blockchain, Information Technology, Machine Learning, Quantum Computing, Robotics, Software, Telecommunications",,https://www.ebisbank.co.uk,,1600000,GBP,2094348,Seed,1,,,,,"114,434"
Seed Round - FavourUp,https://www.crunchbase.com/funding_round/favourup-seed--50458435,FavourUp,https://www.crunchbase.com/organization/favourup,Seed,"London, England, United Kingdom, Europe",2018-02-21,108300,GBP,150663,Seed,600000,GBP,834696,Yes,FavourUp creates technology solutions for fashion brands to engage influencers and customers.,"Crowdfunding, Fashion",,https://favourup.com,Less than $1M,183172,USD,183172,Seed,2,Ashley Brady,Ashley Brady,,1,"114,837"
Seed Round - Woowoo,https://www.crunchbase.com/funding_round/woowoo-seed--cacce7bc,Woowoo,https://www.crunchbase.com/organization/woowoo,Seed,"Coggeshall, Essex, United Kingdom, Europe",2022-03-09,750000,GBP,988868,Seed,,,,Yes,"British, female founded, purpose led brand leading the charge in the femtech sector",E-Commerce,,https://woowoo.fun/,Less than $1M,750000,GBP,988868,Seed,1,,,,,"116,732"
Seed Round - LifeScore,https://www.crunchbase.com/funding_round/lifescore-seed--d2bd4e42,LifeScore,https://www.crunchbase.com/organization/lifescore,Seed,"Salisbury, Wiltshire, United Kingdom, Europe",2019-05-17,1000000,GBP,1271901,Seed,,,,Yes,"LifeScore is a radically innovative platform for musical composition that generates original, bespoke, adaptive music in real time.","Analytics, Music",,https://www.lifescoremusic.com/,$1M to $10M,12000000,GBP,15696768,Early Stage Venture,2,Metaplanet,"Abbey Road Studios, Metaplanet",,2,"119,182"
Seed Round - OME Health,https://www.crunchbase.com/funding_round/omehealth-seed--320f5439,OME Health,https://www.crunchbase.com/organization/omehealth,Seed,"London, England, United Kingdom, Europe",2022-06-20,,,,Seed,,,,Yes,OME Health is a preventive health analytics and coaching company,"Analytics, Health Care, Personal Health, Wellness",,https://ome.health,,1250000,USD,1250000,Seed,2,Gen-tech Investments,"Asics, Bayer, Gen-tech Investments",,3,"119,359"
Seed Round - Limitless,https://www.crunchbase.com/funding_round/limitless-2-seed--ea5c2487,Limitless,https://www.crunchbase.com/organization/limitless-2,Seed,"London, England, United Kingdom, Europe",2017-12-01,2200000,GBP,2964201,Seed,,,,Yes,The Limitless GigCX platform enables businesses to connect customers with qualified experts to solve customer service enquiries on-demand.,"Apps, Artificial Intelligence (AI), Customer Service, Internet",,http://www.limitlesstech.com,$100M to $500M,20511694,USD,20511694,Early Stage Venture,4,Downing Ventures,"Downing Ventures, Unilever Ventures",2,2,"119,683"
Seed Round - Slamcore,https://www.crunchbase.com/funding_round/slamcore-seed--ee754f83,Slamcore,https://www.crunchbase.com/organization/slamcore,Seed,"London, England, United Kingdom, Europe",2017-05-10,1400000,USD,1400000,Seed,,,,Yes,Slamcore creates embedded software that uses vision to help products intelligently understand and navigate the worlds around them.,"Artificial Intelligence (AI), Computer Vision, Consumer Electronics, Industrial Automation, Robotics",,https://www.slamcore.com,$1M to $10M,27400000,USD,27400000,Early Stage Venture,4,,"Amadeus Capital Partners, Mirai Creation Fund, SPARX Group, Toyota Ventures",3,4,"120,957"
Seed Round - LICKD,https://www.crunchbase.com/funding_round/lickd-seed--e17eec80,LICKD,https://www.crunchbase.com/organization/lickd,Seed,"London, England, United Kingdom, Europe",2018-02-01,,,,Seed,,,,Yes,Pre-cleared commercial music licensing for YouTube and Online Video Creators.,"Facebook, Google, Music, Music Label, Publishing, Social Media, Video",,https://lickd.co,$1M to $10M,5100000,GBP,6987479,Seed,2,Abbey Road Studios,Abbey Road Studios,,1,"121,078"
Seed Round - PsycApps,https://www.crunchbase.com/funding_round/psycapps-seed--8d344a03,PsycApps,https://www.crunchbase.com/organization/psycapps,Seed,"London, England, United Kingdom, Europe",2022-09-01,1500000,GBP,1732082,Seed,,,,Yes,Digital Mental Health Games,"Health Care, Health Diagnostics, Mental Health, mHealth, Online Games, Psychology, Serious Games, Wellness",,https://www.equoogame.com,$1M to $10M,2101936,USD,2101936,Seed,5,5Y Capital,5Y Capital,1,1,"123,183"
Angel Round - Social Vend,https://www.crunchbase.com/funding_round/social-vend-angel--1a75933a,Social Vend,https://www.crunchbase.com/organization/social-vend,Angel,"London, England, United Kingdom, Europe",2019-12-20,45000,GBP,58502,Seed,,,,Yes,"Social Vend a new hybrid marketing medium, using smart vending machines to automate delivery of brand-in-hand sampling campaigns.","Advertising, Advertising Platforms, Brand Marketing, Internet of Things, Marketing Automation",,https://socialvend.com,Less than $1M,45000,GBP,58502,Seed,2,George Eves,"George Eves, Liz Bacelar",1,2,"123,831"
Pre Seed Round - Prognostic,https://www.crunchbase.com/funding_round/prognostic-pre-seed--e948c746,Prognostic,https://www.crunchbase.com/organization/prognostic,Pre-Seed,"London, England, United Kingdom, Europe",2021-01-25,120000,USD,120000,Seed,,,,Yes,"An IndustrialAI Platform for industrial Asset Maintenance, that monitors, predicts, alerts, actions on asset condition in real-time.","Analytics, Artificial Intelligence (AI), Automotive, Commercial Real Estate, Energy Efficiency, Industrial Automation, Oil and Gas, Pharmaceutical, Small and Medium Businesses, Software",,https://www.prognostic.io,Less than $1M,120000,USD,120000,Seed,2,Techstars,Techstars,1,1,"123,860"
Pre Seed Round - Asteroid Mining Corporation Ltd,https://www.crunchbase.com/funding_round/asteroid-mining-corporation-ltd-pre-seed--51916aea,Asteroid Mining Corporation Ltd,https://www.crunchbase.com/organization/asteroid-mining-corporation-ltd,Pre-Seed,"Liverpool, Liverpool, United Kingdom, Europe",2024-04-19,,,,Seed,,,,Yes,Asteroid Mining Corporation is a young aerospace start-up company on a mission to exploit the potential of an off-Earth commercial market.,"Aerospace, Mining, Mining Technology, Satellite Communication, Space Travel",,https://www.asteroidminingcorporation.co.uk/,$1M to $10M,1019000,USD,1019000,Seed,2,,Forum Ventures,,1,"124,849"
Pre Seed Round - GreenBonus,https://www.crunchbase.com/funding_round/greenbonus-pre-seed--8f66f3f3,GreenBonus,https://www.crunchbase.com/organization/greenbonus,Pre-Seed,"London, England, United Kingdom, Europe",2021-04-01,100000,USD,100000,Seed,,,,Yes,"On GreenBonus app, you will find products and services to mention to your audience in exchange for goods or services. Download now!","Apps, B2C, FinTech",,http://greenbonus.club/,,100000,USD,100000,Seed,1,Kuinji,Kuinji,,1,"127,947"
Seed Round - Ably Realtime,https://www.crunchbase.com/funding_round/ably-seed--f217dd66,Ably Realtime,https://www.crunchbase.com/organization/ably,Seed,"London, England, United Kingdom, Europe",2017-07-13,2000000,USD,2000000,Seed,,,,Yes,The definitive realtime experience platform of the internet. Built for scale.,"Cloud Computing, Cloud Data Services, Cloud Infrastructure, Internet of Things, Messaging, Mobile, Real Time",,https://ably.com,$1M to $10M,82262571,USD,82262571,Early Stage Venture,5,Forward Partners,Forward Partners,1,1,"128,476"
Seed Round - Acurable,https://www.crunchbase.com/funding_round/acurable-seed--359455c0,Acurable,https://www.crunchbase.com/organization/acurable,Seed,"London, England, United Kingdom, Europe",2017-09-15,2100000,GBP,2853862,Seed,,,,Yes,Acurable develops wearable medical devices able to accurately diagnose and manage respiratory conditions at home.,"Health Care, Health Diagnostics, Medical Device, Software, Wearables",,http://acurable.com,$1M to $10M,13670807,USD,13670807,Early Stage Venture,3,Alma Mundi Ventures,"Alma Mundi Ventures, Kindred Capital",,2,"129,049"
Seed Round - Thyngs,https://www.crunchbase.com/funding_round/thyngs-seed--4af2763f,Thyngs,https://www.crunchbase.com/organization/thyngs,Seed,"Norwich, Norfolk, United Kingdom, Europe",2018-09-06,,,,Seed,,,,Yes,"Thyngs is a touch-free, physical-digital payment platform that helps charities, retailers, and publishers drive engagement with customers.","Marketing, Mobile Advertising, Mobile Payments, NFC, Retail",,https://thyngs.net,$1M to $10M,1472086,GBP,1923076,,8,Systema,"Systema, Tech Nation Fintech",,2,"128,939"
Seed Round - Filament AI,https://www.crunchbase.com/funding_round/filament-ai-seed--1161cea4,Filament AI,https://www.crunchbase.com/organization/filament-ai,Seed,"London, England, United Kingdom, Europe",2017-08-06,350000,GBP,456599,Seed,3500000,GBP,4565990,Yes,"Filament helps clients to build proprietary AI capability within their organisation, through consultancy, solutions and tooling","Artificial Intelligence (AI), Big Data, Consulting, Information Technology, Legal, Machine Learning",,http://www.filament.ai,$1M to $10M,3200000,GBP,4054466,,2,,,,,"129,499"
