Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Partner Investors,Number of Investors,CB Rank (Funding Round)
Seed Round - Ceeyu,https://www.crunchbase.com/funding_round/ceeyu-seed--1d491817,Ceeyu,https://www.crunchbase.com/organization/ceeyu,Seed,"Mechelen, Antwerpen, Belgium, Europe",2022-10-01,550000,EUR,539187,Seed,,,,Yes,"Ceeyu is a digital footprint company providing a Digital Risk Management, Security Rating and Vendor Risk Management platform.","Cloud Security, Consulting, Cyber Security, Information Technology, Internet, Network Security, Penetration Testing, Risk Management, Software",,https://www.ceeyu.io,Less than $1M,750000,EUR,780603,Seed,2,,,,,"634,383"
Pre Seed Round - waylay,https://www.crunchbase.com/funding_round/waylay-pre-seed--487d9299,waylay,https://www.crunchbase.com/organization/waylay,Pre-Seed,"Gent, Oost-Vlaanderen, Belgium, Europe",2015-02-19,,,,Seed,,,,Yes,"Waylay is an orchestration and automation platform for the enterprise IOT, connecting devices, and enterprise IT systems.","Information Technology, Internet of Things, Software",,http://www.waylay.io,$1M to $10M,1200000,EUR,1291110,Early Stage Venture,4,,EIT Digital Accelerator,,1,"639,774"
Seed Round - Pharmasimple,https://www.crunchbase.com/funding_round/pharmasimple-seed--de93eed3,Pharmasimple,https://www.crunchbase.com/organization/pharmasimple,Seed,"Houdeng-goegnies, Hainaut, Belgium, Europe",2015-01-01,,,,Seed,,,,Yes,Pharmsimple est une parapharmacie en ligne située en Belgique.,"Cosmetics, E-Commerce, Fitness, Health Care, Wellness",,http://pharmasimple.com/fr/,$1M to $10M,8000000,EUR,9459118,IPO,5,,Pleiade Venture,,1,"640,430"
Seed Round - CVTrust,https://www.crunchbase.com/funding_round/cvtrust-seed--29e37484,CVTrust,https://www.crunchbase.com/organization/cvtrust,Seed,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2014-09-01,,,,Seed,,,,Yes,CVTrust offers the only reliable and cost effective solution for certifying and checking academic backgrounds: the Smart Diploma.,"Information and Communications Technology (ICT), Information Services, Information Technology",,http://www.cvtrust.com,Less than $1M,571429,EUR,683863,Seed,4,,EIT Digital Accelerator,,1,"641,122"
Seed Round - FibriCheck,https://www.crunchbase.com/funding_round/fibricheck-seed--ccfb43e5,FibriCheck,https://www.crunchbase.com/organization/fibricheck,Seed,"Limburg, Liege, Belgium, Europe",2014-08-26,50000,USD,50000,Seed,,,,Yes,FibriCheck is a medically certified screening,"Apps, Information Technology, Medical, Mobile, Software",,https://www.fibricheck.com/,$1M to $10M,12751675,USD,12751675,,5,,Bayer G4A,,1,"642,426"
Seed Round - Small Teaser,https://www.crunchbase.com/funding_round/small-teaser-seed--9ef88faf,Small Teaser,https://www.crunchbase.com/organization/small-teaser,Seed,"Hasselt, Limburg, Belgium, Europe",2015-07-07,50000,EUR,54995,Seed,,,,Yes,Small Teaser is a blog that allows visitors to write content and potentially earn money.,"Content, Digital Media, Publishing",,http://www.smallteaser.com,Less than $1M,850000,EUR,967351,Early Stage Venture,3,,iMinds,,1,"642,825"
Angel Round - Eventify Life,https://www.crunchbase.com/funding_round/eventify-life-angel--980adcde,Eventify Life,https://www.crunchbase.com/organization/eventify-life,Angel,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2016-11-09,40000,EUR,43673,Seed,,,,Yes,Multifunctional platform that connects people and organisations to support their personal development,"Information Technology, Social",,https://evt.life,,120000,EUR,133376,Seed,2,,Joren De Wachter,,1,"643,824"
Pre Seed Round - Sunrise,https://www.crunchbase.com/funding_round/sunrise-cdf9-pre-seed--46f8d476,Sunrise,https://www.crunchbase.com/organization/sunrise-cdf9,Pre-Seed,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2019-12-11,1000000,EUR,1113338,Seed,,,,Yes,"We are a virtual sleep clinic, using our own 3-gram sensor to diagnose sleep with gold standard quality.","Health Care, Health Diagnostics, Home Health Care, Lifestyle, Medical Device, Wellness",,https://hellosunrise.com/,$1M to $10M,24500000,EUR,26448235,Early Stage Venture,3,,Eduardo Ronzano,,1,"644,140"
Angel Round - ARTPLUS INC,https://www.crunchbase.com/funding_round/artplus-inc-angel--692dc1d3,ARTPLUS INC,https://www.crunchbase.com/organization/artplus-inc,Angel,"Antwerpen, Antwerpen, Belgium, Europe",2016-05-08,,,,Seed,,,,Yes,"Making media art accessible online. Secured storage, private viewing and blockchain based escrow service for risk-free ownership transfers.","Art, Content Delivery Network, Digital Media, FinTech, Intellectual Property, PaaS, Video Streaming, Virtual Reality",,http://www.artplus.com,Less than $1M,,,,Seed,2,,,,,"644,149"
Seed Round - Block0,https://www.crunchbase.com/funding_round/block0-seed--edc07602,Block0,https://www.crunchbase.com/organization/block0,Seed,"Walhain, Brabant Wallon, Belgium, Europe",2018-11-07,100000,EUR,114328,Seed,,,,Yes,Block0 develops an IT development platform intended to leverage the benefits of blockchain and distributed ledger technologies.,,,https://block0.io/,,103000,EUR,117638,Seed,2,,Digital Attraxion,,1,"599,593"
Seed Round - Sensolus,https://www.crunchbase.com/funding_round/sensolus-seed--fcb5db1d,Sensolus,https://www.crunchbase.com/organization/sensolus,Seed,"Gent, Oost-Vlaanderen, Belgium, Europe",2016-07-04,,,,Seed,,,,Yes,Sensolus provides care-free tracking of your valuable non-powered assets directly from the cloud.,"Information Services, Information Technology, Internet of Things, Wireless",,http://www.sensolus.com/,$1M to $10M,6250000,EUR,7361620,,3,,EIT Digital Accelerator,,1,"599,863"
Seed Round - Sentiance,https://www.crunchbase.com/funding_round/sentiance-seed--7771e03c,Sentiance,https://www.crunchbase.com/organization/sentiance,Seed,"Antwerpen, Antwerpen, Belgium, Europe",2013-04-22,500000,USD,500000,Seed,,,,Yes,Sentiance is a data science and behavioral change company turning sensor data into rich insights about people’s behavior and context.,"Analytics, Artificial Intelligence (AI), Internet of Things, Machine Learning, Predictive Analytics, Software",,https://www.sentiance.com,$1M to $10M,29558488,USD,29558488,Early Stage Venture,7,,Strike4,,1,"603,058"
Pre Seed Round - Iristick,https://www.crunchbase.com/funding_round/iristick-pre-seed--3a06a620,Iristick,https://www.crunchbase.com/organization/iristick,Pre-Seed,"Antwerp, Antwerpen, Belgium, Europe",2017-01-01,2000000,EUR,2105899,Seed,,,,Yes,"Iristick develops innovative, AR smart glasses for industrial and professional applications.","Communication Hardware, Eyewear, Hardware, Information Technology, Wearables",,https://www.iristick.com,$1M to $10M,6682587,USD,6682587,,4,,European Union,,1,"603,280"
Seed Round - Beatswitch,https://www.crunchbase.com/funding_round/beatswitch-seed--4b66fdf3,Beatswitch,https://www.crunchbase.com/organization/beatswitch,Seed,"Antwerp, Antwerpen, Belgium, Europe",2013-09-01,17000,EUR,22457,Seed,150000,EUR,198150,Yes,BeatSwitch connects festival organizers and booking agencies to empower the artist.,"Art, Collaboration, Event Management, Events, Music, SaaS, Software",,http://beatswitch.com,$1M to $10M,1331729,USD,1331729,Seed,4,,Idealabs,,1,"605,834"
Angel Round - Earnieland,https://www.crunchbase.com/funding_round/earnieland-angel--f1a461f6,Earnieland,https://www.crunchbase.com/organization/earnieland,Angel,"Brugge, Oost-Vlaanderen, Belgium, Europe",2016-04-21,220000,EUR,248337,Seed,,,,Yes,Earnieland is an online shopping community where users buy cheaper & partner shops enjoy loyal shoppers. ,"Communities, E-Commerce, Shopping",,https://www.earnieland.com/,Less than $1M,441596,EUR,540967,Seed,4,,,,,"606,506"
Seed Round - Seety (ex cPark),https://www.crunchbase.com/funding_round/cpark-seed--0bba389d,Seety (ex cPark),https://www.crunchbase.com/organization/cpark,Seed,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2017-11-06,100000,EUR,116113,Seed,,,,Yes,"Seety is a mobile app to make parking in cities smarter, helping people reduce their parking costs and avoid parking tickets.","Android, Apps, iOS, Mobile, Mobile Apps, Parking, Smart Cities",,https://seety.co,Less than $1M,850000,EUR,982404,Seed,2,,Digital Attraxion,,1,"607,523"
Seed Round - InSIlico DB,https://www.crunchbase.com/funding_round/insilico-db-seed--b32390f8,InSIlico DB,https://www.crunchbase.com/organization/insilico-db,Seed,"Brussels, Brussels Hoofdstedelijk Gewest, Belgium, Europe",2013-03-01,1440000,USD,1440000,Seed,,,,Yes,InSilico DB is a company that makes genomics analysis possible for biologists without programming expertise.,"Bioinformatics, Genetics",,https://insilicodb.com/,$1M to $10M,1520000,USD,1520000,Seed,2,,,,,"607,973"
Seed Round - AppsFunder,https://www.crunchbase.com/funding_round/appsfunder-seed--ad5e3d9d,AppsFunder,https://www.crunchbase.com/organization/appsfunder,Seed,"Ghent, Oost-Vlaanderen, Belgium, Europe",2011-06-15,50000,USD,50000,Seed,,,,Yes,AppsFunder is a funding platform connecting mobile entrepreneurs with developers.,"Android, Consumer Electronics, Crowdfunding, Finance, iOS, Mobile",,http://www.appsfunder.com,Less than $1M,250000,USD,250000,Seed,2,,Pascal De Keyser,,1,"608,335"
Pre Seed Round - Sentiance,https://www.crunchbase.com/funding_round/sentiance-pre-seed--d40a912f,Sentiance,https://www.crunchbase.com/organization/sentiance,Pre-Seed,"Antwerpen, Antwerpen, Belgium, Europe",2012-06-01,200000,USD,200000,Seed,,,,Yes,Sentiance is a data science and behavioral change company turning sensor data into rich insights about people’s behavior and context.,"Analytics, Artificial Intelligence (AI), Internet of Things, Machine Learning, Predictive Analytics, Software",,https://www.sentiance.com,$1M to $10M,29558488,USD,29558488,Early Stage Venture,7,,Negotiae,,1,"608,355"
