Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Announced Date,Money Raised,Money Raised Currency,Money Raised (in USD),Diversity Spotlight,Lead Investors,Investor Names,CB Rank (Funding Round),Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Funding Stage,Organization Description,Organization Industries,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Number of Investors,Number of Partner Investors,Equity Only Funding,Sentiment
Series A - Perfect Gym Solutions,https://www.crunchbase.com/funding_round/perfect-gym-solutions-s-a-series-a--6d60ddf3,Perfect Gym Solutions,https://www.crunchbase.com/organization/perfect-gym-solutions-s-a,Series A,2017-10-09,4500000,EUR,5283544,,3TS Capital Partners,"3TS Capital Partners, Innovation Nest, Trigon TFI","424,200",,,,Early Stage Venture,PerfectGym is a club management software. With 1MLN clients in more than 1000 clubs in 50 countries we are the leading company in our field.,"Fitness, Marketing, Software, Virtual Reality, Wellness","Warszawa, Mazowieckie, Poland, Europe",http://www.perfectgym.com,$10M to $50M,6413544,USD,6413544,M&A,5,3,,Yes,
Venture Round - Singularu,https://www.crunchbase.com/funding_round/singularu-series-unknown--dfdecc82,Singularu,https://www.crunchbase.com/organization/singularu,Venture - Series Unknown,2016-11-01,,,,,Grupo Zriser,Grupo Zriser,"427,344",,,,,Singularu is an e-commerce site that that enables its users to purchase custom-made jewelry.,"E-Commerce, Fashion, Jewelry","Valencia, Comunidad Valenciana, Spain, Europe",http://www.singularu.com/,$1M to $10M,2775900,EUR,3042152,,7,1,1,Yes,
Series A - Peak,https://www.crunchbase.com/funding_round/peak-4-series-a--31840ae5,Peak,https://www.crunchbase.com/organization/peak-4,Series A,2020-04-23,14800000,USD,14800000,,MMC Ventures,"MMC Ventures, Praetura Ventures","429,274",,,,Early Stage Venture,Peak is a decision intelligence company that provides a platform to offer data analysis services.,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence, Machine Learning","Manchester, Manchester, United Kingdom, Europe",https://peak.ai,$1M to $10M,117690000,USD,117690000,M&A,5,2,2,Yes,
Series A - BridgeU,https://www.crunchbase.com/funding_round/bridgeu-series-a--8b6c15c1,BridgeU,https://www.crunchbase.com/organization/bridgeu,Series A,2017-10-17,8300000,USD,8300000,,Octopus Ventures,"Downing Ventures, Fresco Capital, Octopus Ventures","429,375",,,,Early Stage Venture,BridgeU provides a market leading guidance platform that connects universities with international schools in 130 countries.,"Big Data, E-Learning, EdTech, Education, Enterprise Software","London, England, United Kingdom, Europe",http://www.bridge-u.com,$1M to $10M,12200000,USD,12200000,M&A,6,3,,Yes,
Series A - Instaffo,https://www.crunchbase.com/funding_round/instaffo-series-a--eb42ce66,Instaffo,https://www.crunchbase.com/organization/instaffo,Series A,2019-04-10,2000000,EUR,2255180,,FinLab,"Carsten Erdt, EOS VC Fund, FinLab, Volker Rofalski","427,876",,,,Early Stage Venture,"Instaffo is the fastest-growing job platform for Tech, Marketing, Sales, and Finance.","Big Data, Career Planning, Human Resources, Information Technology, Recruiting, SaaS","Heidelberg, Baden-Wurttemberg, Germany, Europe",http://instaffo.com/,$10M to $50M,15450000,EUR,17191651,Early Stage Venture,5,4,3,Yes,
Venture Round - BookingLive,https://www.crunchbase.com/funding_round/bookinglive-series-unknown--60f70858,BookingLive,https://www.crunchbase.com/organization/bookinglive,Venture - Series Unknown,2017-05-04,500000,GBP,646276,,Creative England,"Creative England, Summit Group","429,582",,,,,"BookingLive provides powerful scheduling, reservation and purchasing experiences that create profitable customer relationships.","Cloud Computing, Enterprise Software, SaaS, Software, Travel","Bristol, Bristol, City of, United Kingdom, Europe",https://www.bookinglive.com,$1M to $10M,1810000,GBP,2359411,Seed,3,2,,Yes,
Venture Round - Tise,https://www.crunchbase.com/funding_round/tise-series-unknown--54972351,Tise,https://www.crunchbase.com/organization/tise,Venture - Series Unknown,2021-07-08,8000000,GBP,11032094,,VNV Global,VNV Global,"370,729",49000000,USD,49000000,,Taking second hand back in style,"Advertising, Apps, Classifieds, Mobile Advertising, Sustainability","Oslo, Oslo, Norway, Europe",https://tise.com/,$10M to $50M,37605151,USD,37605151,,5,1,2,Yes,
Series B - IDnow,https://www.crunchbase.com/funding_round/idnow-series-b--79ea1670,IDnow,https://www.crunchbase.com/organization/idnow,Series B,2018-05-17,,,,,Seventure Partners,"Giesecke+Devrient Ventures, Seventure Partners","429,848",,,,Early Stage Venture,IDnow is a technology startup that provides advanced machine-learning technology for its Identity Verification-as-a-Service platform.,"Identity Management, Information Technology, Machine Learning, Real Time, Security","Munich, Bayern, Germany, Europe",https://www.idnow.io,$50M to $100M,119103730,USD,119103730,M&A,8,2,,Yes,
Series A - Cuvva,https://www.crunchbase.com/funding_round/cuvva-series-a--54d6835e,Cuvva,https://www.crunchbase.com/organization/cuvva,Series A,2019-12-03,15000000,GBP,19495711,,BREEGA,"BREEGA, Chris Adelsbach, Dominic Burke, Faisal Galaria, Launchbay Capital, LocalGlobe, Pario Ventures, RTP Global, Seedcamp, Techstars Ventures, Tekton Ventures","430,062",,,,Early Stage Venture,"Radically better insurance, fit for the future.","Auto Insurance, Finance, Insurance, Mobile Payments","London, England, United Kingdom, Europe",https://cuvva.com/,$50M to $100M,17010000,GBP,22130016,,5,11,2,Yes,
Series A - Spotahome,https://www.crunchbase.com/funding_round/spotahome-series-a--bfba76e1,Spotahome,https://www.crunchbase.com/organization/spotahome,Series A,2016-04-26,4700000,EUR,5310086,,Seaya,"Apostolos Apostolakis, Modara Technologies, Passion Capital, Samos Investments, Seaya","430,970",,,,Early Stage Venture,Spotahome is the easiest way to find and book mid to-long term residential rentals 100% online.,"Real Estate, Rental, Reservations","Madrid, Madrid, Spain, Europe",http://www.spotahome.com,$1M to $10M,98543406,USD,98543406,,11,5,2,Yes,
Series A - All3DP GmbH,https://www.crunchbase.com/funding_round/all3dp-gmbh-series-a--51556f52,All3DP GmbH,https://www.crunchbase.com/organization/all3dp-gmbh,Series A,2018-09-18,1150000,EUR,1342856,,Bayern Kapital,Bayern Kapital,"435,914",3150000,EUR,3678256,Early Stage Venture,Marketplace for 3D printed parts. Online publisher for 3D printing and additive manufacturing.,"3D Printing, 3D Technology, E-Commerce, Manufacturing, Marketplace","Munich, Bayern, Germany, Europe",https://all3dp.com/,$10M to $50M,5730000,EUR,6655469,,5,1,,Yes,
Venture Round - Spotahome,https://www.crunchbase.com/funding_round/spotahome-series-unknown--452764a5,Spotahome,https://www.crunchbase.com/organization/spotahome,Venture - Series Unknown,2021-10-07,25000000,EUR,28898761,,14W,"14W, Alma Mundi Ventures, Passion Capital, Seaya","367,533",,,,,Spotahome is the easiest way to find and book mid to-long term residential rentals 100% online.,"Real Estate, Rental, Reservations","Madrid, Madrid, Spain, Europe",http://www.spotahome.com,$1M to $10M,98543406,USD,98543406,,11,4,2,Yes,
Series A - Notpla,https://www.crunchbase.com/funding_round/notpla-series-a--52b00b6c,Notpla,https://www.crunchbase.com/organization/notpla,Series A,2021-12-08,10000000,GBP,13209150,,Horizons Ventures,"Astanor Ventures, Horizons Ventures, Lupa Systems, Torch Capital","372,757",,,,Early Stage Venture,Notpla is a sustainable packaging start-up that develops a material derived from seaweed and plants.,"CleanTech, GreenTech, Manufacturing, Packaging Services, Sustainability","London, England, United Kingdom, Europe",https://www.notpla.com,$1M to $10M,36350000,GBP,48219216,Early Stage Venture,9,4,1,Yes,
Venture Round - BOOK A TIGER,https://www.crunchbase.com/funding_round/book-a-tiger-series-unknown--304f03ec,BOOK A TIGER,https://www.crunchbase.com/organization/book-a-tiger,Venture - Series Unknown,2015-07-30,,,,,DN Capital,"Avala Capital, DN Capital, Tamedia, Target Global","373,551",,,,,"BOOK A TIGER is an online booking platform that matches customers with an interviewed, background-checked and tested professional cleaner.","Customer Service, E-Commerce, Internet","Berlin, Berlin, Germany, Europe",https://www.bookatiger.com,$10M to $50M,40585365,USD,40585365,Early Stage Venture,7,4,3,Yes,
"Series A - PETAPILOT, S.A.",https://www.crunchbase.com/funding_round/petapilot-s-a-series-a--7b689540,"PETAPILOT, S.A.",https://www.crunchbase.com/organization/petapilot-s-a,Series A,2017-10-01,2200000,USD,2200000,,Alpac Capital,Alpac Capital,"374,399",,,,Early Stage Venture,PetaPilot develops software for Analytics and Digital Audit,"Analytics, Big Data, Financial Services, Software","Matosinhos, Porto, Portugal, Europe",http://www.petapilot.com,Less than $1M,2200000,USD,2200000,M&A,2,1,,Yes,
Series A - Coinify,https://www.crunchbase.com/funding_round/coinify-com-series-a--6c65f43b,Coinify,https://www.crunchbase.com/organization/coinify-com,Series A,2017-12-22,7400000,USD,7400000,,Nordic Eye Venture Capital,"Nordic Eye Venture Capital, PSV, SEB Venture Capital, Seed Capital","438,035",,,,Early Stage Venture,"Helping businesses accelerate growth by accepting cryptocurrency payments, and buying crypto.","Bitcoin, Cryptocurrency, Developer APIs, Finance, Financial Exchanges, Financial Services, FinTech, Payments, Trading Platform, Virtual Currency","Copenhagen, Hovedstaden, Denmark, Europe",https://www.coinify.com,$1M to $10M,13100000,USD,13100000,M&A,3,4,5,Yes,
Series D - Staffbase,https://www.crunchbase.com/funding_round/staffbase-series-d--2f2e5a60,Staffbase,https://www.crunchbase.com/organization/staffbase,Series D,2021-03-29,122000000,EUR,143577552,,General Atlantic,"Capnamic, General Atlantic, Headline, Insight Partners, KIZOO Technology Capital","430,274",,,,Late Stage Venture,"Staffbase Communications Cloud provides companies with a complete platform to develop, deliver, and measure communications that inspire.","Enterprise Software, Mobile Apps, SaaS, Software","Chemnitz, Sachsen, Germany, Europe",https://staffbase.com,$50M to $100M,305827764,USD,305827764,Late Stage Venture,7,5,8,Yes,
Venture Round - Open Bionics,https://www.crunchbase.com/funding_round/open-bionics-series-unknown--2dacbe3d,Open Bionics,https://www.crunchbase.com/organization/open-bionics,Venture - Series Unknown,2022-11-01,2800000,GBP,3216849,,SCVC,SCVC,"440,353",,,,,"Open Bionics is a robotics company creating affordable 3D-printed bionic hands for amputees, researchers and makers.","3D Printing, Hardware, Information Technology, Medical Device, Personal Health, Robotics, Social Impact","Bristol, Bristol, City of, United Kingdom, Europe",https://openbionics.com,$10M to $50M,15727408,USD,15727408,,15,1,,Yes,
Series A - Zizoo,https://www.crunchbase.com/funding_round/zizooboats-gmbh-series-a--538d8c29,Zizoo,https://www.crunchbase.com/organization/zizooboats-gmbh,Series A,2018-11-22,7400000,USD,7400000,,Revo Capital,"aws Gründungsfonds, Axel Springer Digital Ventures, CHECK24 Ventures, coparion, PUSH VC, Revo Capital, Russmedia Equity Partners","442,766",,,,Early Stage Venture,Zizoo is a boat holiday platform.,"Location Based Services, Rental, Sailing, Travel","Berlin, Berlin, Germany, Europe",http://www.zizoo.com,$10M to $50M,28766666,USD,28766666,M&A,7,7,1,Yes,
Venture Round - 99chairs,https://www.crunchbase.com/funding_round/99chairs-series-unknown--82d40988,99chairs,https://www.crunchbase.com/organization/99chairs,Venture - Series Unknown,2017-01-01,,,,,Florian Huber Beteiligungen,Florian Huber Beteiligungen,"377,762",,,,,99chairs offers online interior design solutions for future workspaces.,"E-Commerce, E-Commerce Platforms, Interior Design, Internet","Berlin, Berlin, Germany, Europe",http://www.99chairs.com/,$1M to $10M,4280000,EUR,4801162,M&A,4,1,,Yes,
Series A - Urban,https://www.crunchbase.com/funding_round/urban-massage-series-a--4c5bc10e,Urban,https://www.crunchbase.com/organization/urban-massage,Series A,2017-10-01,2300000,GBP,3081173,,Felix Capital,"Felix Capital, Mandeep Singh","442,994",,,,Early Stage Venture,Urban is an online wellness appointment platform for booking in-person and online treatments.,"Apps, B2B, B2C, Beauty, E-Commerce, Fitness, Health Care, Lifestyle, Wellness","London, England, United Kingdom, Europe",https://urban.co,Less than $1M,35713264,USD,35713264,,10,2,,Yes,
Series B - NAVYA,https://www.crunchbase.com/funding_round/navya-technology-series-b--5cbb282d,NAVYA,https://www.crunchbase.com/organization/navya-technology,Series B,2016-10-10,30000000,EUR,33428046,,360 Capital,"360 Capital, Group8, Karista, Keolis, Valeo","443,014",186000000,EUR,207253886,Early Stage Venture,NAVYA is a leading French name in the autonomous vehicle market and in smart shared mobility solutions.,"Autonomous Vehicles, Electric Vehicle, Image Recognition, Information Technology, Robotics, Transportation","Paris, Ile-de-France, France, Europe",http://navya.tech,$10M to $50M,101349999,EUR,110481959,M&A,7,5,,Yes,
Venture Round - Hydromea,https://www.crunchbase.com/funding_round/hydromea-series-unknown--89f51ee8,Hydromea,https://www.crunchbase.com/organization/hydromea,Venture - Series Unknown,2021-07-16,,,,,Privilège Ventures,"Privilège Ventures, SICTIC","382,218",,,,,Automating submerged asset inspections with a remote underwater drone platform,"Communications Infrastructure, Drones, Information and Communications Technology (ICT), Marine Transportation, National Security, Oil and Gas, Optical Communication, Renewable Energy","Renens, Vaud, Switzerland, Europe",http://hydromea.com/,$1M to $10M,3794708,USD,3794708,,8,2,1,Yes,
Venture Round - Bmll Technologies,https://www.crunchbase.com/funding_round/bmll-technologies-1cec-series-unknown--37558e3d,Bmll Technologies,https://www.crunchbase.com/organization/bmll-technologies-1cec,Venture - Series Unknown,2015-01-01,2000000,GBP,3105098,,Samos Investments,Samos Investments,"383,454",,,,,BMLL Technologies is the top independent source for Level 3 Historical Data and Analytics catering to participants in the Capital Markets.,"Analytics, Big Data, Cloud Computing, Machine Learning, Software","London, England, United Kingdom, Europe",https://bmlltechnologies.com,$1M to $10M,55043228,USD,55043228,Seed,5,1,,Yes,
Venture Round - Aire,https://www.crunchbase.com/funding_round/aire-series-unknown--a76fecf9,Aire,https://www.crunchbase.com/organization/aire,Venture - Series Unknown,2016-01-30,3600000,USD,3600000,,White Star Capital,"Accion, Crane Venture Partners, Heartcore Capital, White Star Capital","383,572",,,,,Aire provides a credit assessment and automation platform for underwriting decisions.,"Credit, FinTech","London, England, United Kingdom, Europe",https://aire.io,$1M to $10M,30699800,USD,30699800,Private Equity,10,4,2,Yes,
Series C - BUX,https://www.crunchbase.com/funding_round/bux-series-c--c91c6d40,BUX,https://www.crunchbase.com/organization/bux,Series C,2017-10-22,10600000,EUR,12460327,,HV Capital,"HV Capital, Thierry Schaap, Velocity Capital Fintech Ventures","386,439",,,,Late Stage Venture,"BUX specializes in the fields of fintech, mobile apps, investments, stocks, and zero-commission.","Finance, Financial Services, FinTech, Stock Exchanges, Trading Platform","Amsterdam, Noord-Holland, The Netherlands, Europe",https://getbux.com,$1M to $10M,115785745,USD,115785745,M&A,8,3,1,Yes,
Venture Round - Statzup,https://www.crunchbase.com/funding_round/statzup-series-unknown--bb3dd206,Statzup,https://www.crunchbase.com/organization/statzup,Venture - Series Unknown,2017-10-14,110000,EUR,130023,,,,"454,303",,,,,Statzup is a developer and operator of various fantasy sports games and related products for different platforms.,"Apps, Fantasy Sports, Gamification, Gaming, Internet, Mobile Apps, Online Games, Soccer, Social Media, Sports, Web Development","Budapest, Budapest, Hungary, Europe",http://statzup.com/,$1M to $10M,1749021,USD,1749021,M&A,4,,,Yes,
Series A - jenID Solutions,https://www.crunchbase.com/funding_round/jenid-solutions-series-a--4dd98d57,jenID Solutions,https://www.crunchbase.com/organization/jenid-solutions,Series A,2018-02-27,1025000,EUR,1253186,,,,"470,038",,,,Early Stage Venture,"JenID Solutions is a software solutions that enable customers to perform automated, fast and reliable checks of government-issued ID's.","Identity Management, Information Technology, Internet, Security, Software","Jena, Thuringen, Germany, Europe",https://www.jenidsolutions.com/,Less than $1M,2225000,EUR,2683132,Early Stage Venture,3,,,Yes,
